n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_gerr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,0.5,3,1,1,1,1,11,0.07711410961447696,0.14412514197971743,0.1873909255752903,0.5872886180877686,0.11363434791564941
500,0.5,3,1,1,1,1,12,0.08730721185942555,0.11853519908825298,0.1685904815624654,0.5900311470031738,0.12252473831176758
500,0.5,3,1,1,1,1,13,0.07931003524435117,0.1458920483828444,0.2039391583630678,0.6218650341033936,0.1136012077331543
500,0.5,3,1,1,1,1,14,0.08402199157119435,0.11039142527644476,0.18069680526994564,0.6734230518341064,0.15656638145446777
500,0.5,3,1,1,1,1,15,0.07635526337397501,0.13001508337609183,0.18401493376453937,0.618253231048584,0.113525390625
500,0.5,3,1,1,1,1,16,0.07126997464422086,0.13628282436768246,0.1706950905504116,0.5975611209869385,0.1440746784210205
500,0.5,3,1,1,1,1,17,0.08307596318444214,0.1352417992883633,0.17856273916896567,0.6098692417144775,0.12450647354125977
500,0.5,3,1,1,1,1,18,0.07906344577426036,0.1445601502387897,0.19511223600009917,0.6076674461364746,0.1357283592224121
500,0.5,3,1,1,1,1,19,0.09065137546179827,0.14094046832298512,0.18742978951618117,0.7397787570953369,0.16250300407409668
500,0.5,3,1,1,1,1,20,0.08324676311426206,0.13399072967388911,0.20362571714146604,0.6095154285430908,0.12251901626586914
500,0.5,3,1,1,1,1,21,0.08244153377201412,0.13281061610067885,0.17080409308194294,0.5927925109863281,0.1265406608581543
500,0.5,3,1,1,1,1,22,0.09481974553176702,0.13033632505314485,0.18659383822813358,0.6192882061004639,0.12009048461914062
500,0.5,3,1,1,1,1,23,0.09379266795326091,0.13381353911903862,0.1850283333608749,0.6281783580780029,0.12051868438720703
500,0.5,3,1,1,1,1,24,0.07236774911808586,0.13410029758215794,0.17132246583831653,0.7466297149658203,0.17309331893920898
500,1.0,3,1,1,1,1,0,0.12199035493114954,0.16604984586629326,0.27563710972524336,0.6168901920318604,0.11278247833251953
500,1.0,3,1,1,1,1,1,0.12632649568501142,0.12886724447732362,0.21489408732021884,0.5939583778381348,0.11751484870910645
500,1.0,3,1,1,1,1,2,0.12390979714047028,0.17544377580517667,0.2671933215204141,0.5734293460845947,0.12008285522460938
500,1.0,3,1,1,1,1,3,0.14164421557757223,0.14773673848826632,0.2379883971576176,0.600170373916626,0.12850427627563477
500,1.0,3,1,1,1,1,4,0.12144001558578879,0.21373758769335713,0.2964911783610298,0.9596624374389648,0.1907668113708496
500,1.0,3,1,1,1,1,5,0.12636875086017768,0.14412315123567218,0.2064934894636984,0.610156774520874,0.11107301712036133
500,1.0,3,1,1,1,1,6,0.12944812484575713,0.15127125924778834,0.2289504643478989,0.6654024124145508,0.12981486320495605
500,1.0,3,1,1,1,1,7,0.12239999800334771,0.16529754542813435,0.2567216930438552,0.7245821952819824,0.12775874137878418
500,1.0,3,1,1,1,1,8,0.11832628512019651,0.15809104575560404,0.2115241107905036,0.5892059803009033,0.13654494285583496
500,1.0,3,1,1,1,1,9,0.1339319610562728,0.13551423026703277,0.223463323936473,0.684701681137085,0.11252808570861816
500,1.0,3,1,1,1,1,10,0.1274525793371808,0.155544678025682,0.24801491220488509,0.5951981544494629,0.12295794486999512
500,1.0,3,1,1,1,1,11,0.12644435173338994,0.13125622245430255,0.23897483626195193,0.6118390560150146,0.12360620498657227
500,1.0,3,1,1,1,1,12,0.1427947639823394,0.1400989743587791,0.22323494974202135,0.6078751087188721,0.1220250129699707
500,1.0,3,1,1,1,1,13,0.1214710550011313,0.12618995358293236,0.2464538375029499,0.6016790866851807,0.12353873252868652
500,1.0,3,1,1,1,1,14,0.1144076892208616,0.1290248936169613,0.21302062275277556,0.6085290908813477,0.11905622482299805
500,1.0,3,1,1,1,1,15,0.12447406345982612,0.15380023948839136,0.25405648401095643,0.6413891315460205,0.1253056526184082
500,1.0,3,1,1,1,1,16,0.13432538069703254,0.14506264082756073,0.25255467541655396,0.6098141670227051,0.11406183242797852
500,1.0,3,1,1,1,1,17,0.11553760375340005,0.1524045432554321,0.23633514155517327,0.6041369438171387,0.12209868431091309
500,1.0,3,1,1,1,1,18,0.12344644940064517,0.14832210620403716,0.24021750810178516,0.6828742027282715,0.16059231758117676
500,1.0,3,1,1,1,1,19,0.1284185437302623,0.1384677389895084,0.24183129324525615,0.6245231628417969,0.13009953498840332
500,1.0,3,1,1,1,1,20,0.13291971008735418,0.1296119551050219,0.23162140201126252,0.6337029933929443,0.11711668968200684
500,1.0,3,1,1,1,1,21,0.12072424495223263,0.15381740821332568,0.2327539402760146,0.5985217094421387,0.11197686195373535
500,1.0,3,1,1,1,1,22,0.135309339237768,0.14257730916236774,0.22206566853168308,0.5739040374755859,0.12324953079223633
500,1.0,3,1,1,1,1,23,0.12598941058762472,0.12851610285852763,0.22569342373828016,0.7991058826446533,0.1572890281677246
500,1.0,3,1,1,1,1,24,0.14129834665563923,0.17916116633529336,0.2986327242640858,0.8451871871948242,0.17809557914733887
500,1.5,3,1,1,1,1,0,0.19991535299776483,0.1486117930323373,0.2807749448826652,0.756678581237793,0.12642288208007812
500,1.5,3,1,1,1,1,1,0.20059205895562118,0.15663732488650114,0.26229919151278247,0.7256863117218018,0.13454771041870117
500,1.5,3,1,1,1,1,2,0.1575020245892836,0.16839245925132598,0.24728360033816554,0.8438282012939453,0.16908049583435059
500,1.5,3,1,1,1,1,3,0.16219967236578983,0.1578830747984147,0.30851990193470324,0.7202517986297607,0.1435401439666748
500,1.5,3,1,1,1,1,4,0.15373072045411587,0.18410541110388462,0.28011299903880893,0.7375311851501465,0.12451958656311035
500,1.5,3,1,1,1,1,5,0.1878753996812813,0.16077630608482305,0.2698783249347909,0.7188947200775146,0.12203145027160645
500,1.5,3,1,1,1,1,6,0.17785344449466414,0.15259161644385796,0.32167796922332625,0.7303774356842041,0.13913774490356445
500,1.5,3,1,1,1,1,7,0.1586712789178914,0.14130572652098322,0.28112021095069445,0.7328753471374512,0.151533842086792
500,1.5,3,1,1,1,1,8,0.15879767617165605,0.15074755620914007,0.2770651349174844,0.7693271636962891,0.12863492965698242
500,1.5,3,1,1,1,1,9,0.16233362394240272,0.14557249171123485,0.3010908465926106,0.7376120090484619,0.14161086082458496
500,1.5,3,1,1,1,1,10,0.19581477420759902,0.16680932097713955,0.3036410794036011,0.7234036922454834,0.14917445182800293
500,1.5,3,1,1,1,1,11,0.20931765114268633,0.20127296014164286,0.3316207191331977,0.848334789276123,0.16152524948120117
500,1.5,3,1,1,1,1,12,0.15553898659685889,0.17956509349014227,0.3093613899892372,0.7311437129974365,0.14852118492126465
500,1.5,3,1,1,1,1,13,0.16239365785328416,0.1643196796634526,0.29738596359925623,0.7860465049743652,0.16211771965026855
500,1.5,3,1,1,1,1,14,0.21360545651103421,0.16325301854004232,0.29489152703476684,0.7506380081176758,0.1555180549621582
500,1.5,3,1,1,1,1,15,0.1800622081075555,0.14605309567408822,0.2908588830331786,0.9754476547241211,0.17306256294250488
500,1.5,3,1,1,1,1,16,0.16318435998551076,0.15639661991278028,0.2984697553456034,0.7765073776245117,0.16102337837219238
500,1.5,3,1,1,1,1,17,0.1928430957267227,0.1594457204029012,0.2958858213711407,0.7637283802032471,0.14901971817016602
500,1.5,3,1,1,1,1,18,0.16793381514809438,0.1645794348658762,0.27925418489877574,0.7371566295623779,0.13321208953857422
500,1.5,3,1,1,1,1,19,0.17710246220110806,0.1549789488297201,0.33208141103082817,0.8305685520172119,0.17711448669433594
500,1.5,3,1,1,1,1,20,0.17893601164815304,0.15319574178798348,0.27123104013715615,0.7527375221252441,0.13292264938354492
500,1.5,3,1,1,1,1,21,0.18484416666853323,0.17384746241036822,0.2738231567011807,0.6873829364776611,0.1428978443145752
500,1.5,3,1,1,1,1,22,0.17800371184221808,0.16657478790839023,0.3159156861784085,0.7733414173126221,0.13378643989562988
500,1.5,3,1,1,1,1,23,0.1858180024222012,0.15672832301184791,0.27974983890950017,0.7232451438903809,0.11241507530212402
500,1.5,3,1,1,1,1,24,0.1885344816956119,0.15587009158388715,0.2687720897066859,0.7456488609313965,0.14898180961608887
500,2.0,3,1,1,1,1,0,0.25122139151735345,0.16826537310615183,0.35965166549603217,0.7132608890533447,0.14495301246643066
500,2.0,3,1,1,1,1,1,0.20851402400271357,0.17047014854887937,0.3381712348719481,0.7424414157867432,0.13712286949157715
500,2.0,3,1,1,1,1,2,0.23141798330065042,0.2289153798861704,0.4593926766459655,0.726616382598877,0.12906622886657715
500,2.0,3,1,1,1,1,3,0.22668956616343086,0.252922761505785,0.46180240331273426,0.8735179901123047,0.16153335571289062
500,2.0,3,1,1,1,1,4,0.2442288820214031,0.19463509862125453,0.3342714327968337,0.7374017238616943,0.12772798538208008
500,2.0,3,1,1,1,1,5,0.23562875025178814,0.16604511154442222,0.3745991331986705,0.7235622406005859,0.15674257278442383
500,2.0,3,1,1,1,1,6,0.24463504469913275,0.18231384969061978,0.3936196479189084,0.7969131469726562,0.14850831031799316
500,2.0,3,1,1,1,1,7,0.24049053961268688,0.17455164967642772,0.3665264916294142,0.8426933288574219,0.1740553379058838
500,2.0,3,1,1,1,1,8,0.2198903293709186,0.20393494683809538,0.40347728846459074,0.7300455570220947,0.1308584213256836
500,2.0,3,1,1,1,1,9,0.24520919481323503,0.17663886488254285,0.40604235900677965,0.7649052143096924,0.11707091331481934
500,2.0,3,1,1,1,1,10,0.20633057917350645,0.16494418071291062,0.3572113614358696,0.7152173519134521,0.14250588417053223
500,2.0,3,1,1,1,1,11,0.2291997576566591,0.17033676536149714,0.35710891024876906,0.7540197372436523,0.14952683448791504
500,2.0,3,1,1,1,1,12,0.2296606924331557,0.17749999896626345,0.3453895210581886,0.776982307434082,0.14454221725463867
500,2.0,3,1,1,1,1,13,0.24342981297487368,0.25301288964825386,0.4437381405994225,0.74928879737854,0.1395552158355713
500,2.0,3,1,1,1,1,14,0.2191408644202745,0.18538277864055952,0.3610953807300138,0.70102858543396,0.14208197593688965
500,2.0,3,1,1,1,1,15,0.2449581268217204,0.20215693101098312,0.4030302340502804,0.7298688888549805,0.1381525993347168
500,2.0,3,1,1,1,1,16,0.235579660701429,0.1898788796354256,0.39284992534472696,0.8579707145690918,0.1745309829711914
500,2.0,3,1,1,1,1,17,0.2314720351461566,0.21061835873679408,0.3459522976302739,0.7267341613769531,0.14950871467590332
500,2.0,3,1,1,1,1,18,0.2760379442909438,0.20756994945419588,0.39693648420176286,0.7467601299285889,0.12640047073364258
500,2.0,3,1,1,1,1,19,0.21831957957545903,0.19902843764923733,0.37123114636608534,0.7288711071014404,0.16993021965026855
500,2.0,3,1,1,1,1,20,0.22848369297316398,0.22298770212919217,0.3683304101680138,0.7325313091278076,0.14862823486328125
500,2.0,3,1,1,1,1,21,0.21068098365262244,0.19539361747042247,0.38534033391080597,0.7575526237487793,0.15824675559997559
500,2.0,3,1,1,1,1,22,0.2588897860659355,0.22647081323956703,0.41591119477274385,0.7348611354827881,0.13103556632995605
500,2.0,3,1,1,1,1,23,0.22501310227306792,0.21271928879201776,0.3614767171175235,0.9166936874389648,0.1545412540435791
500,2.0,3,1,1,1,1,24,0.21256099832201186,0.17868090946937518,0.36596200460144795,0.7473876476287842,0.12607216835021973
500,2.5,3,1,1,1,1,0,0.28847703049991985,0.24713258884424977,0.4530890108948518,0.8299744129180908,0.1712327003479004
500,2.5,3,1,1,1,1,1,0.35349982265238916,0.1826894284644518,0.4367150190461067,0.6998763084411621,0.1576523780822754
500,2.5,3,1,1,1,1,2,0.293977145998978,0.2861944250604679,0.5119688641456501,0.7763545513153076,0.1330885887145996
500,2.5,3,1,1,1,1,3,0.2746354376172665,0.2709432103553366,0.4514120218499293,0.7054309844970703,0.15607333183288574
500,2.5,3,1,1,1,1,4,0.2858196936566142,0.24389554658811863,0.4409374919919581,0.8522374629974365,0.1607685089111328
500,2.5,3,1,1,1,1,5,0.2505633848814801,0.19852977452026221,0.3787134766970581,0.7528796195983887,0.1165158748626709
500,2.5,3,1,1,1,1,6,0.3074058526837015,0.22698370773900467,0.5236753978165192,0.7601244449615479,0.1352705955505371
500,2.5,3,1,1,1,1,7,0.27884360169309674,0.19651596487015832,0.38922574050434045,0.7296249866485596,0.13558006286621094
500,2.5,3,1,1,1,1,8,0.26421654769819175,0.23430438809903034,0.4721257343717056,0.7419795989990234,0.1439518928527832
500,2.5,3,1,1,1,1,9,0.29558743409330845,0.20083158923465663,0.42755160056994196,0.8486483097076416,0.16352343559265137
500,2.5,3,1,1,1,1,10,0.2793367145713319,0.2416724653008007,0.42656102506701654,0.6897580623626709,0.16408824920654297
500,2.5,3,1,1,1,1,11,0.27792516659695926,0.20892088173928136,0.420276052289449,0.7615859508514404,0.12453055381774902
500,2.5,3,1,1,1,1,12,0.2797043367895477,0.21126571297782124,0.41109648044599195,0.691638708114624,0.16220974922180176
500,2.5,3,1,1,1,1,13,0.2660679200466994,0.20629282345438052,0.43942012956310805,0.8640627861022949,0.16059637069702148
500,2.5,3,1,1,1,1,14,0.3062352960023768,0.19670641368735323,0.4409394492377946,0.7460429668426514,0.15294742584228516
500,2.5,3,1,1,1,1,15,0.2930423617724292,0.2362525195940355,0.44071561729784137,0.7167356014251709,0.15542173385620117
500,2.5,3,1,1,1,1,16,0.2878053780281273,0.23669103659707766,0.47508370770441255,0.7439529895782471,0.1275041103363037
500,2.5,3,1,1,1,1,17,0.2772851991165132,0.21163038238835427,0.447208393650089,0.7011773586273193,0.15267086029052734
500,2.5,3,1,1,1,1,18,0.27279349746778087,0.20954717011579815,0.4022762250115039,0.7351832389831543,0.15143513679504395
500,2.5,3,1,1,1,1,19,0.2689257066025517,0.2001292468765452,0.41178675027151707,0.7656419277191162,0.1395275592803955
500,2.5,3,1,1,1,1,20,0.30714003982767724,0.21446811079253167,0.41221404135661,0.7407741546630859,0.1627795696258545
500,2.5,3,1,1,1,1,21,0.28950765247422533,0.21572969765560382,0.40136130294406935,0.7498342990875244,0.13141584396362305
500,2.5,3,1,1,1,1,22,0.2843666464372006,0.27808585953075654,0.5250430775713956,0.8806812763214111,0.16008615493774414
500,2.5,3,1,1,1,1,23,0.3087572349611161,0.21265262300399462,0.46418596081330576,0.7220234870910645,0.14104247093200684
500,2.5,3,1,1,1,1,24,0.2565859963511414,0.2614299627637453,0.43980111733046345,0.6779797077178955,0.13905978202819824
500,3.0,3,1,1,1,1,0,0.3408798195740848,0.26022703624826415,0.49839707116405657,0.725825309753418,0.15432047843933105
500,3.0,3,1,1,1,1,1,0.3481460464958096,0.24640802700403708,0.49805510709057843,0.722771167755127,0.13437247276306152
500,3.0,3,1,1,1,1,2,0.3297637000092983,0.25890741905261255,0.4982417853667804,0.7599127292633057,0.1586155891418457
500,3.0,3,1,1,1,1,3,0.3610702567719352,0.2048753404880316,0.49980041605875514,0.7616956233978271,0.15324187278747559
500,3.0,3,1,1,1,1,4,0.31825370612726783,0.24115969426955314,0.47472581859344076,0.6934514045715332,0.14417243003845215
500,3.0,3,1,1,1,1,5,0.3233733872344026,0.2651771452825486,0.48065235860234057,0.7203865051269531,0.14471054077148438
500,3.0,3,1,1,1,1,6,0.3313940140293903,0.2380641065940489,0.5006297505473369,0.8997230529785156,0.1666419506072998
500,3.0,3,1,1,1,1,7,0.38278531494753026,0.2305464506233311,0.5360930228573825,0.7364015579223633,0.12103462219238281
500,3.0,3,1,1,1,1,8,0.3822720100056469,0.24092440559878403,0.5024276365194559,0.7234158515930176,0.15406417846679688
500,3.0,3,1,1,1,1,9,0.36095033260428905,0.26657259379448695,0.5625209219617794,0.7432065010070801,0.1271979808807373
500,3.0,3,1,1,1,1,10,0.3748018052754308,0.2845821045041982,0.6197428586823417,0.8437144756317139,0.16097354888916016
500,3.0,3,1,1,1,1,11,0.31377510303761846,0.29064919303192105,0.5213218491270228,0.7648582458496094,0.13108205795288086
500,3.0,3,1,1,1,1,12,0.33375083745059553,0.2397815904751904,0.47386698826606755,0.7584455013275146,0.1571667194366455
500,3.0,3,1,1,1,1,13,0.3315396734167972,0.24539543062499938,0.5512470424816822,0.7200419902801514,0.12470483779907227
500,3.0,3,1,1,1,1,14,0.4747373716855306,0.2752649932184724,0.7500023649040031,0.7352151870727539,0.1640167236328125
500,3.0,3,1,1,1,1,15,0.3791871528259039,0.27320685149813095,0.5888301372699942,0.8653421401977539,0.14026331901550293
500,3.0,3,1,1,1,1,16,0.3553972420270026,0.26709666147299493,0.4968815696333041,0.7110283374786377,0.15019774436950684
500,3.0,3,1,1,1,1,17,0.30767572843387697,0.22182833078303194,0.5276606886512267,0.7382869720458984,0.14353227615356445
500,3.0,3,1,1,1,1,18,0.3538433649164422,0.29588450701464347,0.6497278719310857,0.7017672061920166,0.1455225944519043
500,3.0,3,1,1,1,1,19,0.3481097523689783,0.22151758286068582,0.4820713419990331,0.8854978084564209,0.16056227684020996
500,3.0,3,1,1,1,1,20,0.36195737941907785,0.25444604839271057,0.4987587600310273,0.7551536560058594,0.11702823638916016
500,3.0,3,1,1,1,1,21,0.33684079386535704,0.21162429729522778,0.4874545005175217,0.7833437919616699,0.11723208427429199
500,3.0,3,1,1,1,1,22,0.3718579741559553,0.31074370993613426,0.49736092295584683,0.7001235485076904,0.15720343589782715
500,3.0,3,1,1,1,1,23,0.338058070604248,0.2758292039877355,0.5236114474304656,0.8651010990142822,0.16904592514038086
500,3.0,3,1,1,1,1,24,0.34334740268940567,0.23328227036475432,0.57662967305416,0.7422051429748535,0.1235191822052002
500,3.5,3,1,1,1,1,0,0.3757223506558736,0.2805065597246262,0.5261709251083795,0.7399401664733887,0.11462211608886719
500,3.5,3,1,1,1,1,1,0.4774339934671526,0.25636934742685213,0.5557195389411229,0.7551872730255127,0.11842560768127441
500,3.5,3,1,1,1,1,2,0.42638345076005807,0.27605548539632585,0.5461887840484926,0.7662394046783447,0.1435396671295166
500,3.5,3,1,1,1,1,3,0.4718467985550855,0.258421966270396,0.6827788710243181,0.8933863639831543,0.1640782356262207
500,3.5,3,1,1,1,1,4,0.42527968327599414,0.29603989555926363,0.6121064043965226,0.7277698516845703,0.11942481994628906
500,3.5,3,1,1,1,1,5,0.3995391656998442,0.23175878472888908,0.5399825951334445,0.7546713352203369,0.13295698165893555
500,3.5,3,1,1,1,1,6,0.4623391997226217,0.26506631857053087,0.6191516418185146,0.7111353874206543,0.14320588111877441
500,3.5,3,1,1,1,1,7,0.4395820202403628,0.3260417980887382,0.739397194840903,0.8514783382415771,0.16005897521972656
500,3.5,3,1,1,1,1,8,0.4543335569338861,0.3930883773898455,0.6998954189651166,0.7591416835784912,0.13531231880187988
500,3.5,3,1,1,1,1,9,0.36409451657964936,0.3211405826966406,0.6021208489501897,0.7610275745391846,0.13356280326843262
500,3.5,3,1,1,1,1,10,0.4297778536207147,0.32664789154990953,0.607499020580838,0.7399811744689941,0.12862706184387207
500,3.5,3,1,1,1,1,11,0.4317635992953614,0.29133523334607536,0.564600670444811,0.7348213195800781,0.1542048454284668
500,3.5,3,1,1,1,1,12,0.3759912795396625,0.2509139209811892,0.5447294143710222,0.7762410640716553,0.12309670448303223
500,3.5,3,1,1,1,1,13,0.41150408783644005,0.31475174865135624,0.6218911609565377,0.7111918926239014,0.15895867347717285
500,3.5,3,1,1,1,1,14,0.400143189146414,0.3340599126541703,0.6298338761056564,0.8567712306976318,0.17382144927978516
500,3.5,3,1,1,1,1,15,0.38179888821203833,0.28322504388072767,0.6077756985938161,0.7143323421478271,0.13191509246826172
500,3.5,3,1,1,1,1,16,0.4052036301361158,0.3162458538397198,0.618897637111322,0.8315887451171875,0.17594337463378906
500,3.5,3,1,1,1,1,17,0.402048793004168,0.28886788610259606,0.5772445934049911,0.7228889465332031,0.14756274223327637
500,3.5,3,1,1,1,1,18,0.3763578461527816,0.2752794377254634,0.581163129551852,0.7063157558441162,0.16463971138000488
500,3.5,3,1,1,1,1,19,0.40599782199628776,0.3376164290508702,0.6038448715376254,0.7551751136779785,0.1315443515777588
500,3.5,3,1,1,1,1,20,0.42500125294504293,0.3491067571589961,0.774108010104039,0.8445699214935303,0.17815160751342773
500,3.5,3,1,1,1,1,21,0.4072196604349753,0.26899726901341425,0.6495699362566422,0.7481892108917236,0.12802886962890625
500,3.5,3,1,1,1,1,22,0.35634735333104156,0.2673416557142466,0.544252973688988,0.7250361442565918,0.12452435493469238
500,3.5,3,1,1,1,1,23,0.43587129076637016,0.2424488854034087,0.6217809633390996,0.7259278297424316,0.14023566246032715
500,3.5,3,1,1,1,1,24,0.3917783283578973,0.283604224289787,0.5693720612652446,0.7528157234191895,0.14568042755126953
500,4.0,3,1,1,1,1,0,0.42102830707015854,0.36309434789077416,0.6851960419873233,0.776254415512085,0.16095519065856934
500,4.0,3,1,1,1,1,1,0.44174923017773404,0.3345421390294256,0.6966367478630924,0.7564888000488281,0.14189505577087402
500,4.0,3,1,1,1,1,2,0.45863535247667053,0.2848386457718152,0.6161369050137573,0.7182791233062744,0.15353941917419434
500,4.0,3,1,1,1,1,3,0.4345897598934186,0.31283842937323747,0.6434656608542916,0.7566239833831787,0.13953423500061035
500,4.0,3,1,1,1,1,4,0.47547593033983293,0.2831231916449133,0.6262602356570474,0.8854179382324219,0.16330385208129883
500,4.0,3,1,1,1,1,5,0.45042540090114647,0.34220830518517853,0.7104555673734089,0.8233036994934082,0.1660902500152588
500,4.0,3,1,1,1,1,6,0.5061947404400488,0.325845301953907,0.6735265146451735,0.7439725399017334,0.13351941108703613
500,4.0,3,1,1,1,1,7,0.5138831013218379,0.30904008945969186,0.7006928666172996,0.7430200576782227,0.15641260147094727
500,4.0,3,1,1,1,1,8,0.47898623947829366,0.3250800684565809,0.6826031223716396,0.7972955703735352,0.16245579719543457
500,4.0,3,1,1,1,1,9,0.42061267895628307,0.3773014247359542,0.7305756127831404,0.7327134609222412,0.12904715538024902
500,4.0,3,1,1,1,1,10,0.45952136710514774,0.39607109262208945,0.7581078566341914,0.7180209159851074,0.11751198768615723
500,4.0,3,1,1,1,1,11,0.41701913124055395,0.3069142446277236,0.6078562470256543,0.6304454803466797,0.13436174392700195
500,4.0,3,1,1,1,1,12,0.4181796383548513,0.29300742245233147,0.5977091966406268,0.761688232421875,0.1565847396850586
500,4.0,3,1,1,1,1,13,0.42453028959806577,0.2639700321633108,0.6120435551269623,0.8853979110717773,0.16203546524047852
500,4.0,3,1,1,1,1,14,0.5060205226993264,0.4331879360727633,0.7605913406632361,0.7425837516784668,0.14046406745910645
500,4.0,3,1,1,1,1,15,0.46453008032794646,0.27012916604817433,0.7293288116439588,0.7480106353759766,0.13916897773742676
500,4.0,3,1,1,1,1,16,0.41091873544258395,0.3010663564371155,0.6825344808029052,0.7094631195068359,0.1368575096130371
500,4.0,3,1,1,1,1,17,0.4574738082277266,0.2921861603565744,0.6580210774260636,0.8375096321105957,0.15708613395690918
500,4.0,3,1,1,1,1,18,0.45092932032512206,0.2901701826472743,0.619049446101622,0.7201633453369141,0.16069555282592773
500,4.0,3,1,1,1,1,19,0.46994908430757265,0.30345805105899815,0.7362142892387524,0.7055702209472656,0.13763833045959473
