n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_gerr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,0.4,3,1,1,1,1,13,0.07461896794716835,0.13706321858064335,0.1850625266544055,0.680708646774292,0.13660049438476562
500,0.4,3,1,1,1,1,14,0.0650696862338423,0.12564893816183934,0.16999287413711153,0.6029477119445801,0.1457507610321045
500,0.4,3,1,1,1,1,15,0.06755791172858924,0.15166760122602416,0.18040790690781905,0.5729901790618896,0.12909388542175293
500,0.4,3,1,1,1,1,16,0.07604047498299843,0.12129774256934596,0.16532662210401694,0.550898551940918,0.13470029830932617
500,0.4,3,1,1,1,1,17,0.07235171909430022,0.11889776183311347,0.17426994798792564,0.6164207458496094,0.1399974822998047
500,0.4,3,1,1,1,1,18,0.0645471062092156,0.14585996685817876,0.17563143672461476,0.695087194442749,0.15819072723388672
500,0.4,3,1,1,1,1,19,0.07178530881581505,0.15659512145671725,0.20000137298527823,0.5607774257659912,0.12334942817687988
500,0.4,3,1,1,1,1,20,0.07426962377973605,0.13402428856725093,0.19834441191255964,0.5380926132202148,0.11324834823608398
500,0.4,3,1,1,1,1,21,0.0655081123556631,0.13646771414072684,0.16292635038761755,0.541095495223999,0.11719799041748047
500,0.4,3,1,1,1,1,22,0.07320670755475721,0.11921076686300956,0.16848778816785534,0.5075218677520752,0.11852836608886719
500,0.4,3,1,1,1,1,23,0.08164194002695405,0.1470217887820478,0.18594483938528342,0.714261531829834,0.15746045112609863
500,0.4,3,1,1,1,1,24,0.06754360600460882,0.12211252451428352,0.15024919357559108,0.8225648403167725,0.16866827011108398
500,0.6000000000000001,3,1,1,1,1,0,0.09308612296556577,0.1379764132794894,0.22969164803981346,0.64314866065979,0.13115453720092773
500,0.6000000000000001,3,1,1,1,1,1,0.1002740324316658,0.1427480226535748,0.20501681378594455,0.5979585647583008,0.1186378002166748
500,0.6000000000000001,3,1,1,1,1,2,0.0964271851268562,0.13399229667888377,0.21032148081326518,0.5741062164306641,0.11479401588439941
500,0.6000000000000001,3,1,1,1,1,3,0.11183723395921136,0.15332683639272057,0.24009802462968766,0.6464388370513916,0.1481611728668213
500,0.6000000000000001,3,1,1,1,1,4,0.10008712377171801,0.13414729460584304,0.20325375698013515,0.6311595439910889,0.1356205940246582
500,0.6000000000000001,3,1,1,1,1,5,0.10301156231450273,0.15831505107502575,0.2242413992704559,0.5265157222747803,0.1249847412109375
500,0.6000000000000001,3,1,1,1,1,6,0.13722736954914505,0.14532440721054005,0.24562284090079553,0.5386440753936768,0.11391377449035645
500,0.6000000000000001,3,1,1,1,1,7,0.10884731342476518,0.17412216684455586,0.2511980536967408,0.5099287033081055,0.1159977912902832
500,0.6000000000000001,3,1,1,1,1,8,0.11251692329500668,0.14208936231124053,0.2184017798387979,0.5255591869354248,0.10267758369445801
500,0.6000000000000001,3,1,1,1,1,9,0.1323811556973446,0.15602755855705228,0.23094309701099625,0.6573727130889893,0.11439871788024902
500,0.6000000000000001,3,1,1,1,1,10,0.09793386915525874,0.15620943812367136,0.21004274248470564,0.49926304817199707,0.11009550094604492
500,0.6000000000000001,3,1,1,1,1,11,0.10551001202237957,0.13752533935623512,0.20835242239633578,0.4780421257019043,0.10512876510620117
500,0.6000000000000001,3,1,1,1,1,12,0.11331833228814965,0.14758509484681853,0.22052522316804488,0.46622443199157715,0.10831475257873535
500,0.6000000000000001,3,1,1,1,1,13,0.12210341656853343,0.14381040914690524,0.24250586445554217,0.48693060874938965,0.09528636932373047
500,0.6000000000000001,3,1,1,1,1,14,0.11842035374100895,0.1488733589464974,0.22506029501037286,0.46715688705444336,0.09830427169799805
500,0.6000000000000001,3,1,1,1,1,15,0.09866212351742777,0.1348326668125794,0.21060624191179228,0.4993319511413574,0.0977330207824707
500,0.6000000000000001,3,1,1,1,1,16,0.11295553133037992,0.1311720325503079,0.24305491635728033,0.7051296234130859,0.12009382247924805
500,0.6000000000000001,3,1,1,1,1,17,0.10812084461110992,0.1270386580728535,0.18456558660022526,0.6102755069732666,0.10761237144470215
500,0.6000000000000001,3,1,1,1,1,18,0.11840358344387417,0.15419672763322198,0.2717460757407329,0.5801792144775391,0.08268880844116211
500,0.6000000000000001,3,1,1,1,1,19,0.11372380971927869,0.1502154463790395,0.1893300332975298,0.5607280731201172,0.07857203483581543
500,0.6000000000000001,3,1,1,1,1,20,0.10669089785779823,0.1382056463710633,0.21554568015637415,0.5638048648834229,0.10067892074584961
500,0.6000000000000001,3,1,1,1,1,21,0.10439547405619812,0.13828015646362873,0.20046530094260023,0.6838588714599609,0.12180233001708984
500,0.6000000000000001,3,1,1,1,1,22,0.10770463851116431,0.1272372398950293,0.19096093309529064,0.5408821105957031,0.08969235420227051
500,0.6000000000000001,3,1,1,1,1,23,0.12205990993201754,0.15936869322151492,0.23919691803704887,0.4968984127044678,0.07060408592224121
500,0.6000000000000001,3,1,1,1,1,24,0.10386265928404737,0.1387375134952774,0.2165753028452358,0.5628645420074463,0.08662557601928711
500,0.8,3,1,1,1,1,0,0.12507990812522107,0.15035321539084598,0.24288055918819496,0.5502216815948486,0.09164595603942871
500,0.8,3,1,1,1,1,1,0.14856626299035783,0.14155317226972053,0.27139714236884077,0.551255464553833,0.07755374908447266
500,0.8,3,1,1,1,1,2,0.1408456834206842,0.14716320205367053,0.24939271970052784,0.5410914421081543,0.11103439331054688
500,0.8,3,1,1,1,1,3,0.13400894668392432,0.1646869165833354,0.26226821051268734,0.5216145515441895,0.06308317184448242
500,0.8,3,1,1,1,1,4,0.14734123075309502,0.15341781398573254,0.2726588475936631,0.49042725563049316,0.09313344955444336
