n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,9,0.1580407882145651,0.14299677471008276,0.5470201969146729,0.10446381568908691
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,10,0.13979342910018158,0.12442362023984475,0.6352133750915527,0.15904855728149414
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,11,0.13697937981853664,0.11930543939261119,0.5398862361907959,0.1154031753540039
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,12,0.1279035509896125,0.10127833054788102,0.49248528480529785,0.11249995231628418
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,13,0.14746953496678394,0.1139884878339225,0.5686144828796387,0.11711907386779785
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,14,0.1463429094175962,0.11363172485295459,0.512354850769043,0.10352516174316406
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,15,0.1400541488847783,0.1434059941592199,0.6338162422180176,0.12742948532104492
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,16,0.13217099634214488,0.12870331240337768,0.6447644233703613,0.1656348705291748
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,17,0.13041306062913283,0.11315343024505282,0.5527350902557373,0.11634182929992676
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,18,0.12811391418839224,0.15415052651944153,0.5088334083557129,0.11495399475097656
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,19,0.14455840377044749,0.11931947114910443,0.5862088203430176,0.10542750358581543
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,20,0.13476891052647408,0.11835541837204709,0.6627817153930664,0.12394475936889648
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,21,0.1448891389012719,0.13033585350857047,0.7814230918884277,0.11951994895935059
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,22,0.13684209703213876,0.11600628442972975,0.5092124938964844,0.11750936508178711
