n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_gerr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,2,0.0,0.0,1,1,1,18,0.37702394901836783,0.6848071225311659,1.0186956771584437,1.1899590492248535,0.21621251106262207
500,2,0.0,0.0,1,1,1,19,0.3538130865758209,0.5007944239596532,0.7455355591372876,1.0536794662475586,0.20642995834350586
500,2,0.0,0.0,1,1,1,20,0.3774277314928688,0.532451571674773,0.8554113122873179,0.9798541069030762,0.27704548835754395
500,2,0.0,0.0,1,1,1,21,0.40811809894896517,0.49206393039848023,0.7971593076619803,1.0592930316925049,0.2166428565979004
500,2,0.0,0.0,1,1,1,22,0.32865455540362537,0.5693423275510238,0.8156626662674091,1.0774857997894287,0.22025251388549805
500,2,0.0,0.0,1,1,1,23,0.3653989964154724,0.5257861814778609,0.8823232832673897,1.2011778354644775,0.2514925003051758
500,2,0.0,0.0,1,1,1,24,0.3713629202248598,0.6101853100723115,0.9753853750158736,0.8492162227630615,0.2798480987548828
500,2,0.44000000000000006,0.2,1,1,1,0,0.3365998796265687,0.590645357836618,0.8203658333316812,1.0989141464233398,0.1891324520111084
500,2,0.44000000000000006,0.2,1,1,1,1,0.3253149717917292,0.5530270731789091,0.8318740372917348,1.0800836086273193,0.20596837997436523
500,2,0.44000000000000006,0.2,1,1,1,2,0.3742530601621598,0.49179348250674876,0.7690271046557844,0.9464535713195801,0.2641453742980957
500,2,0.44000000000000006,0.2,1,1,1,3,0.3389453903781403,0.48550698272109327,0.7758590681782505,0.9065656661987305,0.29360270500183105
500,2,0.44000000000000006,0.2,1,1,1,4,0.3246356715385742,0.45186621124493825,0.7146372889105406,1.3704261779785156,0.2574930191040039
500,2,0.44000000000000006,0.2,1,1,1,5,0.35616505749061894,0.5576526186039076,0.8352966879937127,1.398386001586914,0.21662616729736328
500,2,0.44000000000000006,0.2,1,1,1,6,0.3470949080848848,0.46039051362106614,0.7701486214713804,1.2301757335662842,0.21236968040466309
500,2,0.44000000000000006,0.2,1,1,1,7,0.3061598100532743,0.6367847185833214,0.8983597905995122,1.0273916721343994,0.16624879837036133
500,2,0.44000000000000006,0.2,1,1,1,8,0.34036731700914363,0.4767767225136423,0.7278071573943395,1.073976755142212,0.19629693031311035
500,2,0.44000000000000006,0.2,1,1,1,9,0.36151201972576225,0.6213029683441297,0.982814988069892,1.1595971584320068,0.21447134017944336
500,2,0.44000000000000006,0.2,1,1,1,10,0.35318819820999886,0.6890294362424612,1.04221763445246,1.2781078815460205,0.23138904571533203
500,2,0.44000000000000006,0.2,1,1,1,11,0.35856475337152227,0.5788198735527931,0.8469952115622374,1.0732474327087402,0.19829201698303223
500,2,0.44000000000000006,0.2,1,1,1,12,0.4406485943138874,0.45498554929602975,0.7184768471760206,1.2414393424987793,0.18875789642333984
500,2,0.44000000000000006,0.2,1,1,1,13,0.3937945187976643,0.48104412263512647,0.7697959926894258,1.366786003112793,0.23270559310913086
500,2,0.44000000000000006,0.2,1,1,1,14,0.44060450574475957,0.5529639343987726,0.9702394442025644,1.286219596862793,0.2415921688079834
500,2,0.44000000000000006,0.2,1,1,1,15,0.31287239523965915,0.5707487031783584,0.7984367256746173,1.3251817226409912,0.29204225540161133
500,2,0.44000000000000006,0.2,1,1,1,16,0.3583433627007771,0.6590477903373309,1.0012135955983774,0.9941916465759277,0.18944621086120605
500,2,0.44000000000000006,0.2,1,1,1,17,0.36131841019503147,0.4976224860644903,0.7939398344423356,0.9138410091400146,0.21206450462341309
500,2,0.44000000000000006,0.2,1,1,1,18,0.35592235449956927,0.5518469198328578,0.907769274332427,0.9895834922790527,0.18606233596801758
500,2,0.44000000000000006,0.2,1,1,1,19,0.4166517726786769,0.5772342930592307,0.8781709024199191,1.1972265243530273,0.19228196144104004
500,2,0.44000000000000006,0.2,1,1,1,20,0.42301902072874314,0.5581716678964395,0.8981661882964396,1.0128366947174072,0.17828798294067383
500,2,0.44000000000000006,0.2,1,1,1,21,0.34160215439478847,0.5480431058159184,0.8455823658751527,1.2290503978729248,0.21347904205322266
500,2,0.44000000000000006,0.2,1,1,1,22,0.3680201352957262,0.6110582293594751,0.8789033563371919,1.0334584712982178,0.18012475967407227
500,2,0.44000000000000006,0.2,1,1,1,23,0.4279280069292312,0.7264453546793391,0.9555348232533085,1.1366949081420898,0.2092444896697998
500,2,0.44000000000000006,0.2,1,1,1,24,0.3816900208973204,0.5532068741262599,0.923531957903899,1.082045555114746,0.20182275772094727
500,2,0.96,0.4,1,1,1,0,0.41680151054139525,0.5808410468582562,0.9407673181717306,1.0558011531829834,0.21545886993408203
500,2,0.96,0.4,1,1,1,1,0.36405285170703133,0.6197064653557247,0.9446922650063274,1.0929124355316162,0.21338748931884766
500,2,0.96,0.4,1,1,1,2,0.4336261310256118,0.5241808823706098,0.7712314990894032,0.9923932552337646,0.21394777297973633
500,2,0.96,0.4,1,1,1,3,0.38628343310282215,0.5770855375114354,0.9050787617715417,1.016787052154541,0.23966002464294434
500,2,0.96,0.4,1,1,1,4,0.3406025104669723,0.5031804556673595,0.8080910096003295,1.3755433559417725,0.29263997077941895
500,2,0.96,0.4,1,1,1,5,0.35081906688580256,0.6580950402514355,0.9051085107808041,1.3888959884643555,0.2825736999511719
500,2,0.96,0.4,1,1,1,6,0.3745379916602228,0.6076099455163598,0.9647910242453078,1.220045566558838,0.22790908813476562
500,2,0.96,0.4,1,1,1,7,0.3323829315545566,0.5485228585025781,0.8091550985387683,1.3381083011627197,0.21306085586547852
500,2,0.96,0.4,1,1,1,8,0.3310238954520037,0.563923830143032,0.8477899695804708,1.3778176307678223,0.21868419647216797
500,2,0.96,0.4,1,1,1,9,0.3911025372952436,0.47270823615602836,0.6855980024765679,1.3646316528320312,0.23273754119873047
500,2,0.96,0.4,1,1,1,10,0.36612041575433146,0.5338769065553692,0.8068785003166444,1.2446272373199463,0.2038726806640625
500,2,0.96,0.4,1,1,1,11,0.3609131872144266,0.5621672984204403,0.8531279932620459,1.3261611461639404,0.18750858306884766
500,2,0.96,0.4,1,1,1,12,0.3667967181118853,0.574525113247783,0.8723326612842788,1.4761712551116943,0.23588013648986816
500,2,0.96,0.4,1,1,1,13,0.4096921880532131,0.711012287884431,1.120704475937644,1.2327566146850586,0.24124360084533691
500,2,0.96,0.4,1,1,1,14,0.37054133412469514,0.6722441436902323,0.9683744874120146,1.3371024131774902,0.25943470001220703
500,2,0.96,0.4,1,1,1,15,0.3451542872201854,0.5674366142054874,0.8559436901554547,1.082402229309082,0.20531320571899414
500,2,0.96,0.4,1,1,1,16,0.3537735336887875,0.554166600551893,0.8930846806890052,0.9190027713775635,0.15504980087280273
500,2,0.96,0.4,1,1,1,17,0.3709290781672005,0.6383372189658548,0.9712035248923673,1.076159954071045,0.16741442680358887
500,2,0.96,0.4,1,1,1,18,0.34261927198929537,0.5856276077680419,0.8785065882104828,1.3961513042449951,0.2685384750366211
500,2,0.96,0.4,1,1,1,19,0.36950400554517615,0.5641217223696572,0.8503308974134058,1.2070765495300293,0.23004984855651855
500,2,0.96,0.4,1,1,1,20,0.3906538335190481,0.6338514129976786,0.9215567691536232,1.1827147006988525,0.21266889572143555
500,2,0.96,0.4,1,1,1,21,0.33705398066427683,0.5830129861865523,0.8109743087009232,1.0360608100891113,0.1503276824951172
500,2,0.96,0.4,1,1,1,22,0.3679117305009947,0.6371302578361675,0.972630419714993,1.1918582916259766,0.17394661903381348
500,2,0.96,0.4,1,1,1,23,0.4074112651522708,0.4932483379299698,0.8036552832427857,1.3771419525146484,0.2291889190673828
500,2,0.96,0.4,1,1,1,24,0.39433333474852716,0.5341616991764703,0.7394667749912757,1.366957426071167,0.2339158058166504
500,2,1.5600000000000003,0.6000000000000001,1,1,1,0,0.3697153008759035,0.7443431985786672,1.0323226313301497,1.3392739295959473,0.2990999221801758
500,2,1.5600000000000003,0.6000000000000001,1,1,1,1,0.35943376225172136,0.5258500362299453,0.8201951580423679,1.1409215927124023,0.19678521156311035
500,2,1.5600000000000003,0.6000000000000001,1,1,1,2,0.41631302971578177,0.6455446281550729,0.890323363972487,1.1979918479919434,0.20079994201660156
500,2,1.5600000000000003,0.6000000000000001,1,1,1,3,0.3820127996646037,0.6375718050677842,0.9334989974330289,1.1769969463348389,0.25494813919067383
500,2,1.5600000000000003,0.6000000000000001,1,1,1,4,0.31922980007171775,0.47520852887678344,0.7266410762080932,1.3097634315490723,0.21468305587768555
500,2,1.5600000000000003,0.6000000000000001,1,1,1,5,0.3572612764574801,0.465505290768477,0.7306230274295336,0.9533097743988037,0.17397046089172363
500,2,1.5600000000000003,0.6000000000000001,1,1,1,6,0.37858133093361435,0.518810755929999,0.7994591696967229,0.8780543804168701,0.24964213371276855
500,2,1.5600000000000003,0.6000000000000001,1,1,1,7,0.3588231156045764,0.46601071568229885,0.7258583329108611,1.0222976207733154,0.2443232536315918
500,2,1.5600000000000003,0.6000000000000001,1,1,1,8,0.30429073290434333,0.4868231881129117,0.7763456010293207,1.017563819885254,0.18876910209655762
500,2,1.5600000000000003,0.6000000000000001,1,1,1,9,0.31853088773544835,0.4907934619170195,0.7747235330366655,0.8894317150115967,0.19336581230163574
500,2,1.5600000000000003,0.6000000000000001,1,1,1,10,0.391565744471744,0.8697690097485385,1.2335651076933403,0.9437482357025146,0.1606740951538086
500,2,1.5600000000000003,0.6000000000000001,1,1,1,11,0.3784718608102732,0.6336870910025258,0.8911260944418842,1.2636117935180664,0.2867088317871094
500,2,1.5600000000000003,0.6000000000000001,1,1,1,12,0.39046057548631663,0.6411534326576847,0.8939937162378264,1.2837255001068115,0.24558329582214355
500,2,1.5600000000000003,0.6000000000000001,1,1,1,13,0.38535616133665035,0.5501034584787231,0.8282636367469915,1.422563076019287,0.24836182594299316
500,2,1.5600000000000003,0.6000000000000001,1,1,1,14,0.34928005698594,0.6906540160390662,0.9438560193410842,1.0973947048187256,0.29767799377441406
500,2,1.5600000000000003,0.6000000000000001,1,1,1,15,0.34028350144264113,0.5825157388200602,0.8836240831595494,1.1150453090667725,0.180189847946167
500,2,1.5600000000000003,0.6000000000000001,1,1,1,16,0.3596769675377619,0.5480494624241359,0.9077264299618978,0.5023441314697266,0.08379268646240234
500,2,1.5600000000000003,0.6000000000000001,1,1,1,17,0.329879115991897,0.6258327513456777,0.9536281001324465,0.6059706211090088,0.13207411766052246
500,2,1.5600000000000003,0.6000000000000001,1,1,1,18,0.3412679912978824,0.4812434623267275,0.7134386040033789,0.6665763854980469,0.1534130573272705
500,2,1.5600000000000003,0.6000000000000001,1,1,1,19,0.3458843253330835,0.49111898193080306,0.7588924702826918,0.6256513595581055,0.15390300750732422
500,2,1.5600000000000003,0.6000000000000001,1,1,1,20,0.3667953240593683,0.48829641278876307,0.7618553693229808,0.7902355194091797,0.17807412147521973
500,2,1.5600000000000003,0.6000000000000001,1,1,1,21,0.3331052588971937,0.5737820623338857,0.8346018691052639,0.7177817821502686,0.16205596923828125
500,2,1.5600000000000003,0.6000000000000001,1,1,1,22,0.3393657281591093,0.5063739355778908,0.7667087106280703,0.5331804752349854,0.13173651695251465
500,2,1.5600000000000003,0.6000000000000001,1,1,1,23,0.441180801344197,0.601875414676316,0.8906324095196141,0.5504803657531738,0.14306235313415527
500,2,1.5600000000000003,0.6000000000000001,1,1,1,24,0.3532548969410197,0.7934467061579493,1.146701603098969,0.551581859588623,0.1405034065246582
500,2,2.2399999999999998,0.8,1,1,1,0,0.36671104593880827,0.6454818586230037,0.9134484453580596,0.566666841506958,0.13444018363952637
500,2,2.2399999999999998,0.8,1,1,1,1,0.3624455368555138,0.5825749161785614,0.838827365131771,0.759448766708374,0.16717004776000977
500,2,2.2399999999999998,0.8,1,1,1,2,0.34552234571992524,0.49075962382847804,0.7574789731167751,0.570655345916748,0.13305020332336426
500,2,2.2399999999999998,0.8,1,1,1,3,0.35339817150006986,0.6860152743355874,0.9428762779173843,0.530703067779541,0.12150168418884277
500,2,2.2399999999999998,0.8,1,1,1,4,0.3508819898792959,0.4714522492269384,0.7427003853891265,0.5572316646575928,0.11484718322753906
500,2,2.2399999999999998,0.8,1,1,1,5,0.38065695355629886,0.8595880504154105,1.1976704138492051,0.5367140769958496,0.11951994895935059
500,2,2.2399999999999998,0.8,1,1,1,6,0.3441315227131937,0.659777495291015,0.9151249463742452,0.6370511054992676,0.17281723022460938
500,2,2.2399999999999998,0.8,1,1,1,7,0.3382419620521414,0.6045504310800736,0.8294006398886039,0.6909356117248535,0.13203072547912598
500,2,2.2399999999999998,0.8,1,1,1,8,0.35581138614779945,0.5516320638767102,0.8282920229585952,0.6084816455841064,0.12051558494567871
500,2,2.2399999999999998,0.8,1,1,1,9,0.3699398768109928,0.5470233491642356,0.8751926114965765,0.6130468845367432,0.12902498245239258
500,2,2.2399999999999998,0.8,1,1,1,10,0.3319818641228418,0.5828975628124108,0.8048563044353041,0.5913791656494141,0.11672544479370117
500,2,2.2399999999999998,0.8,1,1,1,11,0.3376840240237592,0.4518780554827687,0.6965309265920105,0.6194982528686523,0.14763927459716797
500,2,2.2399999999999998,0.8,1,1,1,12,0.3344908317958668,0.5907770225581044,0.8974012178075915,0.7551684379577637,0.18563175201416016
500,2,2.2399999999999998,0.8,1,1,1,13,0.3436124555448007,0.6379858720837426,0.8372156978400891,0.5670528411865234,0.15153193473815918
500,2,2.2399999999999998,0.8,1,1,1,14,0.4114986890797036,0.5229922357188822,0.8572785971706056,0.7171306610107422,0.15958023071289062
500,2,2.2399999999999998,0.8,1,1,1,15,0.35238850731089766,0.50055916260185,0.7230963643164099,0.7636749744415283,0.15720129013061523
500,2,2.2399999999999998,0.8,1,1,1,16,0.3705913408595357,0.5301597639849369,0.7812671265592863,0.6055424213409424,0.1537926197052002
500,2,2.2399999999999998,0.8,1,1,1,17,0.32215782641626245,0.5249037653388343,0.7721737650373135,0.7753851413726807,0.16669654846191406
500,2,2.2399999999999998,0.8,1,1,1,18,0.38349143321731216,0.5962505011920946,0.8725959034594459,0.5368075370788574,0.13066840171813965
500,2,2.2399999999999998,0.8,1,1,1,19,0.3845381275884304,0.5899476074099248,0.8505295772659387,0.5383412837982178,0.12157273292541504
500,2,2.2399999999999998,0.8,1,1,1,20,0.3474547281559782,0.5014498017750831,0.8280023222283492,0.5637781620025635,0.1246492862701416
500,2,2.2399999999999998,0.8,1,1,1,21,0.3507594447316448,0.48493915541803206,0.7544718966598098,0.5842983722686768,0.14389348030090332
500,2,2.2399999999999998,0.8,1,1,1,22,0.3559296537104559,0.5551911425671108,0.804267015294332,0.7113988399505615,0.14000964164733887
500,2,2.2399999999999998,0.8,1,1,1,23,0.3127474534174165,0.45266442734629914,0.7503936418139188,0.6675598621368408,0.14726924896240234
500,2,2.2399999999999998,0.8,1,1,1,24,0.31924009825295285,0.5001747037526935,0.7514303391058011,0.551314115524292,0.14066100120544434
500,2,3.0,1.0,1,1,1,0,0.3959868280164627,0.538598086683291,0.7986522302875092,0.5652737617492676,0.13775300979614258
500,2,3.0,1.0,1,1,1,1,0.3331363883896293,0.6866117359178268,1.019748124307456,0.5638070106506348,0.13968777656555176
500,2,3.0,1.0,1,1,1,2,0.35464700723853937,0.6249568622716379,0.855179576489942,0.7739794254302979,0.17236542701721191
500,2,3.0,1.0,1,1,1,3,0.37453390922231583,0.5840340181460205,0.7949470810047693,0.5694541931152344,0.13409757614135742
500,2,3.0,1.0,1,1,1,4,0.33464296903792967,0.7550311289700027,0.9985595798511067,0.5619089603424072,0.11705231666564941
500,2,3.0,1.0,1,1,1,5,0.33947334872905116,0.5571588566568992,0.8323200133349825,0.5597152709960938,0.12810397148132324
500,2,3.0,1.0,1,1,1,6,0.3718895267546727,0.5667318990589869,0.8323577239282731,0.5543091297149658,0.13249564170837402
500,2,3.0,1.0,1,1,1,7,0.3569258683424641,0.5994703986926218,0.9241411307650724,0.6202993392944336,0.1670393943786621
500,2,3.0,1.0,1,1,1,8,0.35424305357212665,0.547797464659222,0.8057695240026582,0.7860167026519775,0.1398007869720459
500,2,3.0,1.0,1,1,1,9,0.33722365847166674,0.5401246420242919,0.8169562592300152,0.7925004959106445,0.18008899688720703
500,2,3.0,1.0,1,1,1,10,0.3252128455761261,0.5977556664141318,0.9039693209517814,0.6088087558746338,0.1370079517364502
500,2,3.0,1.0,1,1,1,11,0.3189948799450039,0.5529577548160063,0.8437293282335616,0.5845057964324951,0.14020061492919922
500,2,3.0,1.0,1,1,1,12,0.37546016497195267,0.583126599174383,0.9559075306440901,0.6475286483764648,0.15229201316833496
500,2,3.0,1.0,1,1,1,13,0.3303055755974772,0.5140495416698964,0.7547758435422116,0.7445123195648193,0.14179039001464844
500,2,3.0,1.0,1,1,1,14,0.36712426699651335,0.6050967698403191,0.9429887649821531,0.5629513263702393,0.14151811599731445
500,2,3.0,1.0,1,1,1,15,0.3242514298526937,0.498540250621318,0.7861020597894226,0.5730292797088623,0.13614130020141602
500,2,3.0,1.0,1,1,1,16,0.3493119562655209,0.678816379580716,1.0281283358462368,0.5875120162963867,0.1372849941253662
500,2,3.0,1.0,1,1,1,17,0.42293951422432025,0.48192100477109356,0.8140162382889108,0.6019124984741211,0.13216614723205566
500,2,3.0,1.0,1,1,1,18,0.3463942503478189,0.44175945014686446,0.733957320882898,0.7085974216461182,0.17308878898620605
500,2,3.0,1.0,1,1,1,19,0.34314717479610163,0.6081984440366942,0.8865430345694719,0.5831470489501953,0.13591742515563965
500,2,3.0,1.0,1,1,1,20,0.37683747192014755,0.560758733144876,0.7765671942201772,0.5747342109680176,0.13312959671020508
500,2,3.0,1.0,1,1,1,21,0.3405449674775974,0.5829062352568094,0.8608879274532519,0.5775630474090576,0.1354045867919922
500,2,3.0,1.0,1,1,1,22,0.3706537583211701,0.47323110010113884,0.7766331470341907,0.5599336624145508,0.12955188751220703
500,2,3.0,1.0,1,1,1,23,0.3421408811634075,0.7358779019559151,0.9486176197968142,0.7528324127197266,0.15714764595031738
500,2,3.0,1.0,1,1,1,24,0.33109820866536355,0.6806271579344718,1.010236573177096,0.5735011100769043,0.13025903701782227
500,2,3.8400000000000007,1.2000000000000002,1,1,1,0,0.37961742199070747,0.4916703934140603,0.8712878154047679,0.5681297779083252,0.1273353099822998
500,2,3.8400000000000007,1.2000000000000002,1,1,1,1,0.3381156134968947,0.6295434527206839,0.9676590662175786,0.5706312656402588,0.12165307998657227
500,2,3.8400000000000007,1.2000000000000002,1,1,1,2,0.37727614525949876,0.6994340158043592,1.0767101610638579,0.5557734966278076,0.1319887638092041
500,2,3.8400000000000007,1.2000000000000002,1,1,1,3,0.38587936978851056,0.5293739415156375,0.7760644668124776,0.6450529098510742,0.1805732250213623
500,2,3.8400000000000007,1.2000000000000002,1,1,1,4,0.3407684252586296,0.5813103758463813,0.8975946162153394,0.9365139007568359,0.21804094314575195
500,2,3.8400000000000007,1.2000000000000002,1,1,1,5,0.33525713104878896,0.6289873631231566,0.8809291358653963,0.5694625377655029,0.14254045486450195
500,2,3.8400000000000007,1.2000000000000002,1,1,1,6,0.3633017358090932,0.5858982640386349,0.9491999998477281,0.5922346115112305,0.13480567932128906
500,2,3.8400000000000007,1.2000000000000002,1,1,1,7,0.33680262346425416,0.5206388564194024,0.7675248068790586,0.5765564441680908,0.13773512840270996
500,2,3.8400000000000007,1.2000000000000002,1,1,1,8,0.3121010093726431,0.6507401975494927,0.9608164299868189,0.6808116436004639,0.17237472534179688
500,2,3.8400000000000007,1.2000000000000002,1,1,1,9,0.33399170537770584,0.5243335337724203,0.8583252391501262,0.6567072868347168,0.13088536262512207
500,2,3.8400000000000007,1.2000000000000002,1,1,1,10,0.3791563813732935,0.5850677501826425,0.9255728013088592,0.5783641338348389,0.12813854217529297
500,2,3.8400000000000007,1.2000000000000002,1,1,1,11,0.3113635540009037,0.6410061840987623,0.9068654888495375,0.5788002014160156,0.13292360305786133
500,2,3.8400000000000007,1.2000000000000002,1,1,1,12,0.374973351103508,0.48692474217121795,0.8133736226762553,0.5835549831390381,0.13286399841308594
500,2,3.8400000000000007,1.2000000000000002,1,1,1,13,0.36927921549500414,0.6110857750943379,0.9272965559344297,0.5871162414550781,0.1464989185333252
500,2,3.8400000000000007,1.2000000000000002,1,1,1,14,0.3580618216397258,0.6829226021349436,0.9740295206062212,0.7878048419952393,0.17538070678710938
500,2,3.8400000000000007,1.2000000000000002,1,1,1,15,0.3335649701806963,0.6955347983390535,0.9639678967073031,0.5802004337310791,0.12441039085388184
500,2,3.8400000000000007,1.2000000000000002,1,1,1,16,0.42589629922254796,0.5848717047923686,0.8769192368972409,0.5798225402832031,0.12470340728759766
500,2,3.8400000000000007,1.2000000000000002,1,1,1,17,0.390572513023264,0.5333466474328373,0.7676100019684253,0.563758134841919,0.11551070213317871
500,2,3.8400000000000007,1.2000000000000002,1,1,1,18,0.33870398273816743,0.58616439600159,0.8727508185153301,0.578902006149292,0.11697530746459961
500,2,3.8400000000000007,1.2000000000000002,1,1,1,19,0.40404019854658035,0.5295271340850394,0.7894354877399294,0.8442137241363525,0.16856622695922852
500,2,3.8400000000000007,1.2000000000000002,1,1,1,20,0.38948926923512095,0.5274440167044685,0.8541903326019786,0.6972639560699463,0.15261459350585938
500,2,3.8400000000000007,1.2000000000000002,1,1,1,21,0.42014005258376314,0.6327055739428378,0.9774719162631864,0.7765307426452637,0.20250415802001953
500,2,3.8400000000000007,1.2000000000000002,1,1,1,22,0.3587205931512974,0.6697290229417519,0.9403786758235458,0.9659922122955322,0.21850800514221191
500,2,3.8400000000000007,1.2000000000000002,1,1,1,23,0.38017179250062694,0.5577572753300114,0.860639630956921,0.8416826725006104,0.12737226486206055
500,2,3.8400000000000007,1.2000000000000002,1,1,1,24,0.3990483013341524,0.4975144721414106,0.7785405797214995,0.591773271560669,0.11494898796081543
500,2,4.760000000000001,1.4000000000000001,1,1,1,0,0.3102179903783693,0.6219040234799367,0.9151713911520103,0.6677072048187256,0.17066240310668945
500,2,4.760000000000001,1.4000000000000001,1,1,1,1,0.3180361003630296,0.7774826828719985,1.0479728649898212,0.7528815269470215,0.1284801959991455
500,2,4.760000000000001,1.4000000000000001,1,1,1,2,0.3372129195814142,0.5841242222650377,0.8441840822116937,0.8529477119445801,0.20249652862548828
500,2,4.760000000000001,1.4000000000000001,1,1,1,3,0.34089846478290964,0.657541604338076,0.9220164435742855,0.6219065189361572,0.16731858253479004
500,2,4.760000000000001,1.4000000000000001,1,1,1,4,0.37440768742712055,0.5468250306750483,0.8642675624214844,0.6902189254760742,0.13569140434265137
500,2,4.760000000000001,1.4000000000000001,1,1,1,5,0.38241772084534204,0.6175444029765362,0.9227252101457614,0.7109904289245605,0.11305880546569824
500,2,4.760000000000001,1.4000000000000001,1,1,1,6,0.40019608390576533,0.5561368227440194,0.9563329066497848,0.6074891090393066,0.11069273948669434
500,2,4.760000000000001,1.4000000000000001,1,1,1,7,0.3588248577257731,0.5670405652976195,0.866155014119262,0.9118630886077881,0.1624469757080078
500,2,4.760000000000001,1.4000000000000001,1,1,1,8,0.32118890004252926,0.5098550698026745,0.8186604965376632,0.6875095367431641,0.1264054775238037
500,2,4.760000000000001,1.4000000000000001,1,1,1,9,0.3768286436549285,0.8103575463123345,1.1871861899672629,0.7054963111877441,0.12036323547363281
500,2,4.760000000000001,1.4000000000000001,1,1,1,10,0.3901078540413063,0.549061970100852,0.8537523569146511,0.6611943244934082,0.16841769218444824
500,2,4.760000000000001,1.4000000000000001,1,1,1,11,0.32589548544704594,0.5853977473148503,0.8772714974298363,0.7306289672851562,0.10904526710510254
500,2,4.760000000000001,1.4000000000000001,1,1,1,12,0.4254183633721697,0.6462153115330933,0.9668697916013484,0.8983204364776611,0.16805529594421387
500,2,4.760000000000001,1.4000000000000001,1,1,1,13,0.3960615783404477,0.5439271055329729,0.77814791252612,0.6635737419128418,0.18520855903625488
500,2,4.760000000000001,1.4000000000000001,1,1,1,14,0.3982313947478377,0.5333267345736552,0.8882069933219405,0.846405029296875,0.18844318389892578
500,2,4.760000000000001,1.4000000000000001,1,1,1,15,0.3488540732280648,0.5723170618693953,0.89320553604198,0.7260980606079102,0.13408637046813965
500,2,4.760000000000001,1.4000000000000001,1,1,1,16,0.3249997744206769,0.6077430132356674,0.8451768483259675,0.8185060024261475,0.1751410961151123
500,2,4.760000000000001,1.4000000000000001,1,1,1,17,0.3486938844533234,0.6444665820046088,0.9105878479754588,0.7365317344665527,0.15303468704223633
500,2,4.760000000000001,1.4000000000000001,1,1,1,18,0.4542652372603658,0.6924949148270854,1.025826309484255,0.7256243228912354,0.1327531337738037
500,2,4.760000000000001,1.4000000000000001,1,1,1,19,0.34272174839815006,0.7262064951806209,1.0634860718202344,0.6387031078338623,0.13772082328796387
500,2,4.760000000000001,1.4000000000000001,1,1,1,20,0.33040963163299364,0.5829371490453219,0.8522105868230995,0.7808411121368408,0.1566145420074463
500,2,4.760000000000001,1.4000000000000001,1,1,1,21,0.36295521601482456,0.6732601964486205,0.9896167527276702,0.8366551399230957,0.14499568939208984
500,2,4.760000000000001,1.4000000000000001,1,1,1,22,0.3686967126050196,0.573710619901578,0.855853200386727,0.624746561050415,0.13457775115966797
