n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,0.4,0.96,0.4,1,1,1,9,0.052592429044652673,0.06063613044866736,0.3545818328857422,0.06949543952941895
500,0.4,0.96,0.4,1,1,1,10,0.04930481636902563,0.0539895371478757,0.3532130718231201,0.0645132064819336
500,0.4,0.96,0.4,1,1,1,11,0.047222451405436454,0.058056346843760584,0.45463109016418457,0.09852218627929688
500,0.4,0.96,0.4,1,1,1,12,0.04875674659790943,0.056608585151805516,0.4097006320953369,0.0759880542755127
500,0.4,0.96,0.4,1,1,1,13,0.047358459323400555,0.051588758120090256,0.3774600028991699,0.08051371574401855
500,0.4,0.96,0.4,1,1,1,14,0.04685494546022516,0.04817492538216847,0.385087251663208,0.07598567008972168
500,0.4,0.96,0.4,1,1,1,15,0.05103376259653088,0.052806400868966465,0.44709110260009766,0.08051347732543945
500,0.4,0.96,0.4,1,1,1,16,0.050231109524415216,0.05413890590810893,0.4317185878753662,0.08749818801879883
500,0.4,0.96,0.4,1,1,1,17,0.046985143071874035,0.05890751530725192,0.4540824890136719,0.10087418556213379
500,0.4,0.96,0.4,1,1,1,18,0.05083335468806179,0.058159871568959506,0.7504196166992188,0.1520693302154541
500,0.4,0.96,0.4,1,1,1,19,0.05059121368843197,0.05586514543995743,0.6448118686676025,0.10184931755065918
500,0.4,0.96,0.4,1,1,1,20,0.043920864241648254,0.05223309772589819,0.5046594142913818,0.10532331466674805
500,0.4,0.96,0.4,1,1,1,21,0.06009571674236719,0.05374952663331792,0.47069835662841797,0.10193467140197754
500,0.4,0.96,0.4,1,1,1,22,0.046610348575094177,0.05286805915814105,0.45610737800598145,0.09400653839111328
500,0.4,0.96,0.4,1,1,1,23,0.04979543530437722,0.05028761821293947,0.5259959697723389,0.11351633071899414
500,0.4,0.96,0.4,1,1,1,24,0.0535475943466749,0.05435003841976779,0.5295848846435547,0.11905550956726074
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,0,0.07617648966436946,0.0829283733460272,0.4719667434692383,0.10750913619995117
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,1,0.0814947293440125,0.07411224928698135,0.46605825424194336,0.09649968147277832
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,2,0.07992991567914207,0.07949451605850004,0.4689314365386963,0.10251235961914062
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,3,0.07492652526448891,0.1027085495736036,0.5030043125152588,0.09554934501647949
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,4,0.07040287529828303,0.0764472153839476,0.5090723037719727,0.1085207462310791
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,5,0.06836086520427295,0.0853975579652225,0.6692929267883301,0.11151647567749023
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,6,0.0664044278495877,0.07563811619212128,0.5391581058502197,0.09752726554870605
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,7,0.0811153527707132,0.0926634238349289,0.46951723098754883,0.11117744445800781
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,8,0.08479760558850019,0.07941237582349311,0.4665231704711914,0.10251784324645996
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,9,0.07503366167576624,0.08864893459169713,0.49764347076416016,0.09151649475097656
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,10,0.06996832740483587,0.07881621023472082,0.6032166481018066,0.13406753540039062
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,11,0.07611062333114352,0.11246826692290954,0.5184943675994873,0.09743714332580566
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,12,0.08632678749526622,0.0916233082526523,0.5454380512237549,0.10251832008361816
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,13,0.075608475712923,0.08186405643220938,0.5366702079772949,0.10784387588500977
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,14,0.08020939503792297,0.10218214951936555,0.6486818790435791,0.11223983764648438
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,15,0.06919440637443627,0.07602513166243698,0.6523780822753906,0.12303757667541504
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,16,0.08843760280492736,0.08938064600627939,0.5673568248748779,0.10151505470275879
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,17,0.08044974818589715,0.08724968187370646,0.5074412822723389,0.11604857444763184
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,18,0.07953003184764008,0.08886845539237866,0.46363329887390137,0.0905153751373291
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,19,0.07021921811837283,0.09665553550185103,0.47378110885620117,0.09438705444335938
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,20,0.07906631169117861,0.07285306028285499,0.43952250480651855,0.08950161933898926
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,21,0.06941253011003048,0.08271582600722945,0.5086226463317871,0.12952160835266113
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,22,0.0635271979473764,0.08166476429296197,0.6857426166534424,0.1742715835571289
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,23,0.07575902818700019,0.08692018921995273,0.6443953514099121,0.0875701904296875
500,0.6000000000000001,1.5600000000000003,0.6000000000000001,1,1,1,24,0.07441339019250522,0.09034372434876402,0.5727434158325195,0.10007452964782715
500,0.8,2.2399999999999998,0.8,1,1,1,0,0.11634262667712081,0.144363431763353,0.5662627220153809,0.09855508804321289
500,0.8,2.2399999999999998,0.8,1,1,1,1,0.09350673947223964,0.0951919973577681,0.612459659576416,0.14143729209899902
500,0.8,2.2399999999999998,0.8,1,1,1,2,0.10442290610457641,0.1045746715876953,0.734046459197998,0.11952805519104004
500,0.8,2.2399999999999998,0.8,1,1,1,3,0.08891696645958316,0.1754509900050798,0.5458967685699463,0.09943675994873047
500,0.8,2.2399999999999998,0.8,1,1,1,4,0.10113804030527723,0.10117357739459582,0.5427582263946533,0.10041356086730957
500,0.8,2.2399999999999998,0.8,1,1,1,5,0.09616080399209839,0.118023851847209,0.5700223445892334,0.08351325988769531
500,0.8,2.2399999999999998,0.8,1,1,1,6,0.10351068463591134,0.15263090927341016,0.5598456859588623,0.09241628646850586
500,0.8,2.2399999999999998,0.8,1,1,1,7,0.10019327171897162,0.11539984405867244,0.680495023727417,0.11774659156799316
500,0.8,2.2399999999999998,0.8,1,1,1,8,0.09736158875978461,0.10950874133929413,0.5286355018615723,0.10851669311523438
500,0.8,2.2399999999999998,0.8,1,1,1,9,0.09905142821690466,0.10897757323859787,0.5740809440612793,0.12911343574523926
500,0.8,2.2399999999999998,0.8,1,1,1,10,0.12134417808513513,0.13162260656772065,0.6601800918579102,0.11505484580993652
500,0.8,2.2399999999999998,0.8,1,1,1,11,0.09858077822705043,0.11791202037529379,0.5560674667358398,0.09440445899963379
500,0.8,2.2399999999999998,0.8,1,1,1,12,0.12065843853714443,0.1042739497074714,0.7824118137359619,0.16155242919921875
500,0.8,2.2399999999999998,0.8,1,1,1,13,0.1098872256277391,0.11281826002556578,0.4877126216888428,0.12106823921203613
500,0.8,2.2399999999999998,0.8,1,1,1,14,0.09845594924504611,0.1048289474990951,0.5306088924407959,0.11695003509521484
500,0.8,2.2399999999999998,0.8,1,1,1,15,0.10056054098481015,0.11962054116833283,0.5176339149475098,0.11751341819763184
500,0.8,2.2399999999999998,0.8,1,1,1,16,0.11103641864379313,0.1235981154517874,0.5623042583465576,0.10040664672851562
500,0.8,2.2399999999999998,0.8,1,1,1,17,0.1045721667379018,0.11344962805359324,0.6400802135467529,0.11454629898071289
500,0.8,2.2399999999999998,0.8,1,1,1,18,0.09758590320153242,0.12427258896816125,0.6260049343109131,0.11552047729492188
500,0.8,2.2399999999999998,0.8,1,1,1,19,0.08774138771156446,0.11879039921694179,0.5257337093353271,0.11350512504577637
500,0.8,2.2399999999999998,0.8,1,1,1,20,0.10776730172328043,0.10873958041329243,0.5813653469085693,0.08950543403625488
500,0.8,2.2399999999999998,0.8,1,1,1,21,0.1128093904959113,0.10413324632995559,0.518162727355957,0.10942888259887695
500,0.8,2.2399999999999998,0.8,1,1,1,22,0.1030644397262807,0.10865407663414256,0.5285024642944336,0.10903382301330566
500,0.8,2.2399999999999998,0.8,1,1,1,23,0.09403958282352343,0.1002961684317955,0.6807990074157715,0.12453889846801758
500,0.8,2.2399999999999998,0.8,1,1,1,24,0.10958218226968389,0.11237074556298199,0.5511245727539062,0.11741065979003906
500,1.0,3.0,1.0,1,1,1,0,0.11390450341739376,0.1458278939280559,0.5532405376434326,0.1010284423828125
500,1.0,3.0,1.0,1,1,1,1,0.11877945341997986,0.15663080403681529,0.556527853012085,0.10405325889587402
500,1.0,3.0,1.0,1,1,1,2,0.11697952667172634,0.1386340544029448,0.5621099472045898,0.11245274543762207
500,1.0,3.0,1.0,1,1,1,3,0.11716890122828187,0.1445944931812568,0.5798203945159912,0.1434018611907959
500,1.0,3.0,1.0,1,1,1,4,0.13193947898079816,0.1361613295784659,0.7230062484741211,0.14153552055358887
500,1.0,3.0,1.0,1,1,1,5,0.13292819086300262,0.15890716936824284,0.6838352680206299,0.1412200927734375
500,1.0,3.0,1.0,1,1,1,6,0.14497816658892265,0.12839889401741966,0.48996710777282715,0.10652565956115723
500,1.0,3.0,1.0,1,1,1,7,0.11396096653051066,0.15413831663558644,0.5157599449157715,0.10351705551147461
500,1.0,3.0,1.0,1,1,1,8,0.12459958154718966,0.13832084116883658,0.5751426219940186,0.11640167236328125
500,1.0,3.0,1.0,1,1,1,9,0.11539272975748603,0.13334150914291262,0.7119858264923096,0.1216745376586914
500,1.0,3.0,1.0,1,1,1,10,0.1612797424628793,0.14074369867507774,0.5838198661804199,0.08753752708435059
500,1.0,3.0,1.0,1,1,1,11,0.13326055787293398,0.14556162254016256,0.575965166091919,0.08892965316772461
500,1.0,3.0,1.0,1,1,1,12,0.1314753134029062,0.14100339542456997,0.5338423252105713,0.11397743225097656
500,1.0,3.0,1.0,1,1,1,13,0.11704232423698786,0.1453676760890252,0.5117862224578857,0.10560297966003418
500,1.0,3.0,1.0,1,1,1,14,0.134494687823102,0.14854595291342287,0.6200883388519287,0.14705967903137207
500,1.0,3.0,1.0,1,1,1,15,0.11755186459517497,0.14372602286794145,0.6920778751373291,0.12552285194396973
500,1.0,3.0,1.0,1,1,1,16,0.13274372680359545,0.14456205677097775,0.51007080078125,0.08951663970947266
500,1.0,3.0,1.0,1,1,1,17,0.16839099815693911,0.1389102348282596,0.5024881362915039,0.12141561508178711
500,1.0,3.0,1.0,1,1,1,18,0.14558921256644836,0.12103069917452056,0.51973557472229,0.12405586242675781
500,1.0,3.0,1.0,1,1,1,19,0.12714013107350902,0.1739819147556809,0.49857449531555176,0.10906076431274414
500,1.0,3.0,1.0,1,1,1,20,0.11298340624176338,0.14766531101281635,0.6638355255126953,0.11853599548339844
500,1.0,3.0,1.0,1,1,1,21,0.1288861591778255,0.14642735166434753,0.5983381271362305,0.11237645149230957
500,1.0,3.0,1.0,1,1,1,22,0.12846479381902703,0.13285453528383864,0.577552318572998,0.1121530532836914
500,1.0,3.0,1.0,1,1,1,23,0.12671356522226349,0.145926708932087,0.5598750114440918,0.11007070541381836
500,1.0,3.0,1.0,1,1,1,24,0.12324548011676165,0.1585102622495299,0.56439208984375,0.10743427276611328
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,0,0.14408831618868775,0.20964216827025514,0.6346468925476074,0.1259772777557373
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,1,0.16968679254752178,0.19027619442251764,0.648068904876709,0.12752437591552734
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,2,0.13225744097780462,0.1508063828645758,0.5466241836547852,0.11523818969726562
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,3,0.145871265961018,0.16521010449331622,0.4995605945587158,0.10742855072021484
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,4,0.14421449688818594,0.16178153915338725,0.5332050323486328,0.0960545539855957
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,5,0.15879437763414783,0.17276866078492314,0.5113389492034912,0.12049555778503418
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,6,0.14296789640829488,0.19350191021185256,0.7110073566436768,0.12741756439208984
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,7,0.18169267148695084,0.16638883157794218,0.4883146286010742,0.1281599998474121
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,8,0.1431883919396033,0.17850657166570114,0.5175385475158691,0.09200453758239746
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,9,0.16769340831462662,0.1687152369001068,0.5665836334228516,0.1125185489654541
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,10,0.1927775903227225,0.17259199687270776,0.5336267948150635,0.10552263259887695
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,11,0.14501457550678915,0.17032510856631752,0.6042394638061523,0.1240990161895752
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,12,0.152257401822718,0.15442108526784207,0.6244885921478271,0.09328389167785645
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,13,0.16307717454048223,0.17547835040442497,0.5821905136108398,0.09442305564880371
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,14,0.15044370083286,0.16147120980723717,0.5334954261779785,0.11953234672546387
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,15,0.14180064554774047,0.18377857508595635,0.5639560222625732,0.08447432518005371
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,16,0.16248326211164293,0.15059320723541628,0.5286602973937988,0.10141634941101074
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,17,0.13923392633561907,0.16730661825113902,0.5590310096740723,0.14252662658691406
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,18,0.16351345964874875,0.1873789404738026,0.6328921318054199,0.10053443908691406
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,19,0.17553748573169367,0.1636642671451997,0.5821487903594971,0.0954291820526123
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,20,0.18635662932001487,0.1591194730397966,0.4862544536590576,0.12014126777648926
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,21,0.18024547329442897,0.16348562451711374,0.5803301334381104,0.12015223503112793
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,22,0.16111492843686626,0.18327460383414212,0.671675443649292,0.13779640197753906
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,23,0.15485394875758776,0.15315488831588672,0.7382252216339111,0.125227689743042
500,1.2000000000000002,3.8400000000000007,1.2000000000000002,1,1,1,24,0.14055020942278945,0.17370993087668635,0.5694484710693359,0.0850529670715332
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,0,0.1754151512053676,0.18033775762580675,0.5261363983154297,0.08107256889343262
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,1,0.17371238393848967,0.22566250660912127,0.6046249866485596,0.08896470069885254
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,2,0.16642956545697876,0.21278687659502316,0.5670745372772217,0.09840226173400879
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,3,0.20250299276251912,0.21580409368042633,0.7132761478424072,0.12383246421813965
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,4,0.19487800319485146,0.18317147970551434,0.5516204833984375,0.0999290943145752
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,5,0.2018102604147584,0.2180233364343601,0.5975213050842285,0.11318206787109375
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,6,0.16344915267081442,0.16725048157700212,0.5556364059448242,0.09340858459472656
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,7,0.18418198249692375,0.21079101323360988,0.5703496932983398,0.09441685676574707
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,8,0.19652591438561104,0.18963253332763486,0.6370425224304199,0.10351848602294922
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,9,0.19142283985267813,0.2233859696821149,0.6547882556915283,0.13754606246948242
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,10,0.19292147480697458,0.19674144876217559,0.5653877258300781,0.0995321273803711
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,11,0.16337135001063238,0.21722800401065898,0.5297281742095947,0.12952804565429688
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,12,0.18708132225774107,0.2036685101821391,0.5465795993804932,0.11546850204467773
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,13,0.1643909627627067,0.2032804973610817,0.491072416305542,0.12050151824951172
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,14,0.16918162810271964,0.20275027856290317,0.7511336803436279,0.11605548858642578
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,15,0.19183214962336198,0.2071898733131046,0.5104219913482666,0.0925130844116211
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,16,0.16904767952509817,0.21546940446879206,0.5476346015930176,0.12349748611450195
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,17,0.16272848831912232,0.18775006621825485,0.505817174911499,0.1435551643371582
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,18,0.16578507109519797,0.19920431031616928,0.5508935451507568,0.1052846908569336
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,19,0.17008461004551761,0.2077297395089822,0.6310949325561523,0.10452890396118164
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,20,0.16602311164670516,0.184073363990024,0.6168503761291504,0.12044692039489746
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,21,0.18286229546202218,0.23210862560729884,0.4781839847564697,0.08851456642150879
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,22,0.1847062930676333,0.17779540892859863,0.49232029914855957,0.10641217231750488
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,23,0.182800315404822,0.22710405962779479,0.5258209705352783,0.09853029251098633
500,1.4000000000000001,4.760000000000001,1.4000000000000001,1,1,1,24,0.2003448207513548,0.1853383897138471,0.5658388137817383,0.11252379417419434
500,1.6,5.760000000000001,1.6,1,1,1,0,0.2405181244589212,0.22940758984043666,0.6980223655700684,0.15379881858825684
500,1.6,5.760000000000001,1.6,1,1,1,1,0.21717982901741478,0.2795344522794388,0.5754148960113525,0.09131789207458496
500,1.6,5.760000000000001,1.6,1,1,1,2,0.2082644290999291,0.24428606492806498,0.5177323818206787,0.1134340763092041
500,1.6,5.760000000000001,1.6,1,1,1,3,0.2269690263561485,0.2578281311849796,0.5302071571350098,0.12080931663513184
500,1.6,5.760000000000001,1.6,1,1,1,4,0.19467765467088374,0.22275111594179178,0.5820934772491455,0.09104609489440918
500,1.6,5.760000000000001,1.6,1,1,1,5,0.21939957843709584,0.28111685570914985,0.5517013072967529,0.0895540714263916
500,1.6,5.760000000000001,1.6,1,1,1,6,0.1957142009183521,0.23123226367159733,0.6427514553070068,0.1315302848815918
500,1.6,5.760000000000001,1.6,1,1,1,7,0.19967035784049428,0.26734817172220254,0.547593355178833,0.0825192928314209
500,1.6,5.760000000000001,1.6,1,1,1,8,0.21113043895708258,0.2096513516034174,0.551250696182251,0.09202265739440918
500,1.6,5.760000000000001,1.6,1,1,1,9,0.24708605134056583,0.23641374455029288,0.5539898872375488,0.09671664237976074
500,1.6,5.760000000000001,1.6,1,1,1,10,0.20970682730608764,0.22997979445173625,0.5780758857727051,0.0865170955657959
500,1.6,5.760000000000001,1.6,1,1,1,11,0.20225928466755902,0.2327555002438879,0.6508550643920898,0.10753393173217773
