n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_gerr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,2.5,3,1,1,1,1,0,0.484047843964973,0.48696685877035256,0.9415798782913147,0.5300521850585938,0.11853766441345215
500,2.5,3,1,1,1,1,1,0.47099636476824047,0.40833457579440496,0.8793309405626455,0.5397758483886719,0.11502504348754883
500,2.5,3,1,1,1,1,2,0.5236892010338597,0.39892434395013365,0.8179962136766209,0.5031270980834961,0.11286783218383789
500,2.5,3,1,1,1,1,3,0.4710298871698737,0.43168797660322916,0.9027178637731028,0.7653212547302246,0.17198634147644043
500,2.5,3,1,1,1,1,4,0.510654116426144,0.4217123735793187,0.7803927217522287,0.5352969169616699,0.11553812026977539
500,2.5,3,1,1,1,1,5,0.43472924305891997,0.3461670093014084,0.6638611371096119,0.5152952671051025,0.1035163402557373
500,2.5,3,1,1,1,1,6,0.44359618758756925,0.29804110988555343,0.6557606578556963,0.5029897689819336,0.1150665283203125
500,2.5,3,1,1,1,1,7,0.4277460107944772,0.4334517278312315,0.8611977386257087,0.5290572643280029,0.11753129959106445
500,2.5,3,1,1,1,1,8,0.4654573159973863,0.5577578419420218,1.0232151579394082,0.5227370262145996,0.14791297912597656
500,2.5,3,1,1,1,1,9,0.40593300710486124,0.371452635495432,0.7263712899821311,0.8153026103973389,0.16203904151916504
500,2.5,3,1,1,1,1,10,0.5304751137436512,0.4189214194073874,0.8209785742374224,0.836428165435791,0.18002772331237793
500,2.5,3,1,1,1,1,11,0.5523076956590899,0.3666977824038168,0.8063611963298309,0.6880495548248291,0.1530756950378418
500,2.5,3,1,1,1,1,12,0.4863395120976394,0.3944939390736754,0.8268610165045092,0.6266734600067139,0.12826752662658691
500,2.5,3,1,1,1,1,13,0.45393545396691654,0.3246686126103382,0.7382860507645653,0.8385980129241943,0.16418099403381348
500,2.5,3,1,1,1,1,14,0.43087228001231903,0.42098218913976,0.755309730021527,0.6410927772521973,0.1600351333618164
500,2.5,3,1,1,1,1,15,0.4419715356873021,0.3124454576547766,0.6792765476079113,0.6921482086181641,0.144057035446167
500,2.5,3,1,1,1,1,16,0.4169046054011846,0.3606372417265561,0.7725997194192271,0.6080608367919922,0.1374189853668213
500,2.5,3,1,1,1,1,17,0.42262264356123025,0.4953079645352315,0.8594637649377451,0.6829643249511719,0.16007113456726074
500,2.5,3,1,1,1,1,18,0.4263373861814113,0.37781709792926654,0.7172202746427521,0.8080258369445801,0.1778116226196289
500,2.5,3,1,1,1,1,19,0.48961299793810154,0.4021924710005434,0.7793574930750922,0.7550599575042725,0.15203261375427246
500,2.5,3,1,1,1,1,20,0.46386836651515173,0.39847907668283583,0.7543298478417452,0.7118430137634277,0.1553816795349121
500,2.5,3,1,1,1,1,21,0.45941410613760686,0.3960287264759419,0.8004012786148601,0.6795375347137451,0.14370274543762207
500,2.5,3,1,1,1,1,22,0.43846149033792686,0.30721728891387434,0.7353567705409394,0.6498637199401855,0.16928482055664062
500,2.5,3,1,1,1,1,23,0.4678601066148192,0.41047351441284957,0.7711753601197593,0.6280362606048584,0.15106916427612305
500,2.5,3,1,1,1,1,24,0.4279210488815375,0.38413561130601476,0.8120566601875523,0.6441605091094971,0.13161253929138184
500,3.0,3,1,1,1,1,0,0.6988949188512392,0.4882011412535508,1.0509134627811054,0.7200238704681396,0.13106775283813477
500,3.0,3,1,1,1,1,1,0.5721819699089902,0.3464706246171295,0.7717500356659801,0.6310222148895264,0.11613845825195312
500,3.0,3,1,1,1,1,2,0.5268226062095893,0.3788585563045466,0.7506312397622086,0.7937920093536377,0.15715980529785156
500,3.0,3,1,1,1,1,3,0.5884312602490126,0.38595617264848125,0.9430907894857194,0.6286125183105469,0.15606045722961426
500,3.0,3,1,1,1,1,4,0.4942147081993927,0.40808436517545843,0.8665049894706638,0.7423305511474609,0.10552096366882324
500,3.0,3,1,1,1,1,5,0.6110574484142303,0.446718275819427,0.993546541580468,0.6440460681915283,0.11741471290588379
500,3.0,3,1,1,1,1,6,0.6882971977307323,0.42208000726366246,1.1081445088063826,0.5665855407714844,0.10751795768737793
500,3.0,3,1,1,1,1,7,0.5366327086126528,0.4875961337416402,1.0112207724520195,0.8167622089385986,0.13303756713867188
500,3.0,3,1,1,1,1,8,0.5955144989146555,0.47564927759970466,1.0497809343018163,0.554734468460083,0.13442420959472656
500,3.0,3,1,1,1,1,9,0.6067863569413944,0.4708152981777733,1.0071701185967352,0.6027655601501465,0.14351677894592285
500,3.0,3,1,1,1,1,10,0.5500178370305044,0.3888604932695403,0.8586465084479995,0.6479341983795166,0.15703320503234863
500,3.0,3,1,1,1,1,11,0.5166132481780188,0.44788305596183897,0.9076850092003237,0.7120504379272461,0.1334226131439209
500,3.0,3,1,1,1,1,12,0.6781901730110588,0.4796524231454777,0.9183713316779814,0.8298618793487549,0.1513807773590088
500,3.0,3,1,1,1,1,13,0.590869003916219,0.443678478305349,0.9621919487749365,0.6453683376312256,0.1344742774963379
500,3.0,3,1,1,1,1,14,0.4945927084565354,0.6126317768966902,1.1072244853532256,0.6025700569152832,0.15202999114990234
500,3.0,3,1,1,1,1,15,0.5683022069152036,0.5012409954412405,1.0016721234552561,0.6903038024902344,0.12156438827514648
500,3.0,3,1,1,1,1,16,0.5245623620959403,0.38843461863884715,0.8641903075119575,0.6395659446716309,0.13637590408325195
500,3.0,3,1,1,1,1,17,0.6161518957048985,0.5023847594512953,0.995236800353418,0.6780202388763428,0.15075325965881348
500,3.0,3,1,1,1,1,18,0.6127165304016547,0.5185997788704932,1.1313163092721479,0.5958545207977295,0.1470959186553955
500,3.0,3,1,1,1,1,19,0.5135360883549113,0.41179692600231355,0.8737998291492737,0.7084333896636963,0.13830161094665527
500,3.0,3,1,1,1,1,20,0.4980131429301915,0.3860923485281709,0.8509838557203628,0.598391056060791,0.12390565872192383
500,3.0,3,1,1,1,1,21,0.5858685805215511,0.4991608304325943,0.9456390239405796,0.710561990737915,0.1450960636138916
500,3.0,3,1,1,1,1,22,0.5737118314185754,0.41408492793880647,0.9009412518395835,0.7060468196868896,0.1311197280883789
500,3.0,3,1,1,1,1,23,0.5741846982323188,0.5064827296160983,1.003204916186252,0.5376789569854736,0.13871312141418457
500,3.0,3,1,1,1,1,24,0.6148531428470897,0.4420664469310311,0.9394715706424677,0.543705940246582,0.12665009498596191
500,3.5,3,1,1,1,1,0,0.6550732427191959,0.67611695544182,1.2999610734037315,0.49519968032836914,0.12677288055419922
500,3.5,3,1,1,1,1,1,0.7030808405555932,0.4959803155745923,1.0586011511224547,0.49767184257507324,0.11620807647705078
500,3.5,3,1,1,1,1,2,0.6994984684230732,0.46030868535888225,0.9606433585428622,0.5227885246276855,0.11835980415344238
500,3.5,3,1,1,1,1,3,0.7026259684838714,0.606871024420704,1.1088858097614245,0.6615338325500488,0.12052297592163086
500,3.5,3,1,1,1,1,4,0.7908005900112376,0.8425161188943215,1.4110205466587562,0.499126672744751,0.12258172035217285
500,3.5,3,1,1,1,1,5,0.6440881055378891,0.6255783527523877,1.1377092591367388,0.5337221622467041,0.1255178451538086
500,3.5,3,1,1,1,1,6,0.6712349282038368,0.6285672628542609,1.1950992833135448,0.5083098411560059,0.12637829780578613
500,3.5,3,1,1,1,1,7,0.8185013392894883,0.5683271789702413,1.3204631150465986,0.48075175285339355,0.11838006973266602
500,3.5,3,1,1,1,1,8,0.645974061086338,0.47337529323914107,1.057390678523309,0.5091135501861572,0.11251211166381836
500,3.5,3,1,1,1,1,9,0.6707522549678886,0.6535706051190638,1.1034452927275582,0.6271865367889404,0.11892843246459961
500,3.5,3,1,1,1,1,10,0.6405204662495941,0.5193635342906932,1.0464550892882283,0.5138554573059082,0.12957549095153809
500,3.5,3,1,1,1,1,11,0.738803420708397,0.49504682371211733,1.0788425495402356,0.482621431350708,0.12749719619750977
500,3.5,3,1,1,1,1,12,0.8043865826388762,0.8386981709497602,1.6005837362929756,0.5342292785644531,0.11651134490966797
500,3.5,3,1,1,1,1,13,0.6684467760837095,0.5249187781575616,1.1275122514829143,0.5134837627410889,0.0931093692779541
500,3.5,3,1,1,1,1,14,0.6040603076653932,0.4827939344707579,0.9849913855488732,0.5550441741943359,0.11704397201538086
500,3.5,3,1,1,1,1,15,0.5741957087248097,0.5964970757865083,1.1133909274998584,0.7475504875183105,0.13454651832580566
500,3.5,3,1,1,1,1,16,0.5870971724499813,0.4601928606741671,1.0458498862331846,0.505028486251831,0.11962413787841797
500,3.5,3,1,1,1,1,17,0.7037290834609037,0.6431666054882197,1.1290740693970795,0.6646087169647217,0.13059282302856445
500,3.5,3,1,1,1,1,18,0.6932905149989814,0.774177265124261,1.4026600603329036,0.7511446475982666,0.14417386054992676
500,3.5,3,1,1,1,1,19,0.707584216586868,0.5935853025414266,1.0826817110599372,0.5780508518218994,0.14807415008544922
500,3.5,3,1,1,1,1,20,0.7308588638107507,0.5226724166191417,1.230990324379682,0.8037848472595215,0.13553333282470703
500,3.5,3,1,1,1,1,21,0.6985523031242512,0.5568876628137097,1.2017425268386157,0.5882093906402588,0.14226746559143066
500,3.5,3,1,1,1,1,22,0.6469247168982771,0.6016855231753406,1.115665509267817,0.6109366416931152,0.15446996688842773
500,3.5,3,1,1,1,1,23,0.6817152183143155,0.5809339065830288,1.247954821959478,0.7282733917236328,0.14995622634887695
500,3.5,3,1,1,1,1,24,0.5998846241326584,0.5420304685513487,1.1419150926840071,0.6588470935821533,0.12551641464233398
500,4.0,3,1,1,1,1,0,0.7371565684948271,0.7535943610053492,1.489387359345195,0.8760285377502441,0.1680908203125
500,4.0,3,1,1,1,1,1,0.7576875293005886,0.8648712941436297,1.4212627632289851,0.7593960762023926,0.137526273727417
500,4.0,3,1,1,1,1,2,0.7573633630024711,0.7383318587594416,1.297854451874211,0.6582231521606445,0.1360480785369873
500,4.0,3,1,1,1,1,3,0.9856380054178621,0.5438089489605257,1.286418281037929,0.656423807144165,0.13228058815002441
500,4.0,3,1,1,1,1,4,0.7532944035065146,0.5638800557494228,1.240765437308053,0.675076961517334,0.1445174217224121
500,4.0,3,1,1,1,1,5,0.6882279221252916,0.6398020734675346,1.2259264660067277,0.8612618446350098,0.16478681564331055
500,4.0,3,1,1,1,1,6,0.8408234876437286,0.49844621448830684,1.3392697021320354,0.6148104667663574,0.11503100395202637
500,4.0,3,1,1,1,1,7,0.822914773270865,0.64972185657691,1.4726366298477749,0.6017169952392578,0.1123039722442627
500,4.0,3,1,1,1,1,8,0.7662179047222303,0.7001401602467747,1.466358064969005,0.6011195182800293,0.15505695343017578
500,4.0,3,1,1,1,1,9,0.8702109233336103,0.6021348806316831,1.198569862914792,0.7092897891998291,0.13881945610046387
500,4.0,3,1,1,1,1,10,0.7262681217016826,0.5748620680619415,1.1755096091583597,0.7786951065063477,0.12840771675109863
500,4.0,3,1,1,1,1,11,0.8083322322811348,0.5915195986068537,1.1777744938176244,0.880096435546875,0.16260290145874023
500,4.0,3,1,1,1,1,12,0.78929954395113,0.639166551929876,1.2178199298953738,0.6033833026885986,0.15504765510559082
500,4.0,3,1,1,1,1,13,0.752568657932006,0.5888691008354814,1.236693680869784,0.6563057899475098,0.1377239227294922
500,4.0,3,1,1,1,1,14,0.7970605954546589,0.8220193788301318,1.5493786865480388,0.8183755874633789,0.191650390625
500,4.0,3,1,1,1,1,15,0.9123303472083457,0.6040014003339954,1.516331747542341,0.6119215488433838,0.1440577507019043
500,4.0,3,1,1,1,1,16,0.9825262031712508,0.7096121306272591,1.541801891929953,0.6559927463531494,0.15494036674499512
500,4.0,3,1,1,1,1,17,0.7994501929952698,0.6686686869823244,1.3050278792006913,0.6484761238098145,0.13913393020629883
500,4.0,3,1,1,1,1,18,0.7025705171128683,0.6535043041739308,1.2953068878285223,0.6528222560882568,0.13008999824523926
