n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,0.0,24,4,1,1,1,0,0.37965418777824067,0.6821358809627956,0.3422236442565918,0.06500434875488281
500,0.0,24,4,1,1,1,1,0.674708781221305,0.5769148911767075,0.39333319664001465,0.06702971458435059
500,0.0,24,4,1,1,1,2,1.186670331817359,0.715489725238639,0.3441028594970703,0.07702040672302246
500,0.0,24,4,1,1,1,3,0.5011549573039095,0.5881095610281643,0.33373522758483887,0.06449580192565918
500,0.0,24,4,1,1,1,4,2.8271231036213473,2.3024953749056025,0.3717930316925049,0.06590509414672852
500,0.0,24,4,1,1,1,5,0.34881059896243066,0.5892516478299176,0.3902859687805176,0.07712864875793457
500,0.0,24,4,1,1,1,6,0.7692483226799094,0.5572543177415393,0.39484691619873047,0.10117220878601074
500,0.0,24,4,1,1,1,7,2.8277384132599703,3.380608693760772,0.4029402732849121,0.06445455551147461
500,0.0,24,4,1,1,1,8,0.8898807812333448,0.7517691678974701,0.361757755279541,0.06505155563354492
500,0.0,24,4,1,1,1,9,0.532684089047627,0.6326325868149689,0.37238645553588867,0.07178783416748047
500,0.0,24,4,1,1,1,10,1.3334621791529095,0.6932953860090298,0.3565027713775635,0.055380821228027344
500,0.0,24,4,1,1,1,11,0.7966529393011591,0.7098087292595704,0.3561403751373291,0.06500434875488281
500,0.0,24,4,1,1,1,12,0.3607055088465747,0.49560116633201223,0.3978996276855469,0.07250285148620605
500,0.0,24,4,1,1,1,13,1.3817979894018986,0.9088392958830463,0.4451432228088379,0.08238863945007324
500,0.0,24,4,1,1,1,14,2.828424394414204,3.659177971684214,0.3722114562988281,0.07850432395935059
500,0.0,24,4,1,1,1,15,1.5210795752207376,0.7578116918212251,0.3421058654785156,0.06407523155212402
500,0.0,24,4,1,1,1,16,1.5629712983118464,0.9970559806633449,0.34812211990356445,0.06510639190673828
500,0.0,24,4,1,1,1,17,0.47311718849725876,0.5519431374488192,0.36806154251098633,0.06517148017883301
500,0.0,24,4,1,1,1,18,1.3786235709322083,0.6501256289038826,0.33208394050598145,0.0897369384765625
500,0.0,24,4,1,1,1,19,0.4579772401736755,0.5829536373280165,0.3411519527435303,0.06490874290466309
500,0.0,24,4,1,1,1,20,0.41405469944626644,0.5998369380690012,0.39423322677612305,0.07061266899108887
500,0.0,24,4,1,1,1,21,0.4621595156957865,0.6293846329128011,0.38633275032043457,0.07800960540771484
500,0.0,24,4,1,1,1,22,0.7466070151781564,0.6336363886699934,0.353635311126709,0.06859064102172852
500,0.0,24,4,1,1,1,23,0.7784965578782533,0.5858739878417886,0.32202696800231934,0.0649404525756836
500,0.0,24,4,1,1,1,24,0.46595488113434713,0.6195448954241154,0.3463590145111084,0.06598353385925293
500,0.2,24,4,1,1,1,0,0.4160499978587801,0.6441382986056826,0.380570650100708,0.0653846263885498
500,0.2,24,4,1,1,1,1,1.387906661750553,2.134610597266479,0.36969685554504395,0.06591176986694336
500,0.2,24,4,1,1,1,2,0.4424924895067257,0.6286325457339341,0.4064619541168213,0.08429336547851562
500,0.2,24,4,1,1,1,3,0.5786986186858526,0.5459947156725815,0.34694457054138184,0.06448149681091309
500,0.2,24,4,1,1,1,4,2.8282183686963243,2.6782601036829115,0.3469398021697998,0.06705713272094727
500,0.2,24,4,1,1,1,5,0.591580295454978,0.6110470947031161,0.37889933586120605,0.06400060653686523
500,0.2,24,4,1,1,1,6,0.6457093550018905,0.5915553776003885,0.34901905059814453,0.07387304306030273
500,0.2,24,4,1,1,1,7,0.7074843659230248,0.6809670251936096,0.30814170837402344,0.06498575210571289
500,0.2,24,4,1,1,1,8,1.210453530215731,0.5850395796419302,0.33669185638427734,0.05852150917053223
500,0.2,24,4,1,1,1,9,0.7866320319401884,0.5492303443597673,0.40915751457214355,0.07535076141357422
500,0.2,24,4,1,1,1,10,0.48072978553171164,0.6018003367802341,0.4035489559173584,0.06618523597717285
500,0.2,24,4,1,1,1,11,2.6379041870735143,1.091533872050479,0.45734715461730957,0.10615658760070801
500,0.2,24,4,1,1,1,12,0.3940754593509963,0.5365827061394419,0.5057604312896729,0.09999680519104004
500,0.2,24,4,1,1,1,13,1.0580321472461691,0.6937339191426524,0.536487340927124,0.08957290649414062
500,0.2,24,4,1,1,1,14,0.606179389111075,0.5436639414339127,0.6860346794128418,0.13312959671020508
500,0.2,24,4,1,1,1,15,0.46744351677696105,0.5478463179876985,0.6458203792572021,0.14522695541381836
500,0.2,24,4,1,1,1,16,0.3988080587084698,0.6814243349055705,0.5631184577941895,0.1046288013458252
500,0.2,24,4,1,1,1,17,0.4691547419198736,0.556324643693571,0.507185697555542,0.09862995147705078
500,0.2,24,4,1,1,1,18,0.43898460543078716,0.6363954954866642,0.505739688873291,0.0875849723815918
500,0.2,24,4,1,1,1,19,0.5694366505987652,0.7349525699332039,0.5034711360931396,0.10754871368408203
500,0.2,24,4,1,1,1,20,0.7228178778498475,0.7819754257228348,0.5122034549713135,0.1014719009399414
500,0.2,24,4,1,1,1,21,0.46810475389889356,0.5145081147078606,0.6599040031433105,0.11827325820922852
500,0.2,24,4,1,1,1,22,0.5148606836666852,0.5219305260303766,0.5293231010437012,0.10042953491210938
500,0.2,24,4,1,1,1,23,0.7275155365963883,0.5183181351876738,0.5341472625732422,0.09460234642028809
500,0.2,24,4,1,1,1,24,0.48108317134421125,0.569181714100246,0.5089311599731445,0.10914087295532227
500,0.4,24,4,1,1,1,0,0.3769134507679366,0.5552946749071024,0.5079007148742676,0.09711050987243652
500,0.4,24,4,1,1,1,1,1.026652494924868,0.921328453653061,0.5849578380584717,0.13188552856445312
500,0.4,24,4,1,1,1,2,2.5234639530707454,2.5033870169532544,0.6692941188812256,0.09958553314208984
500,0.4,24,4,1,1,1,3,0.4870589220779824,0.547886215771092,0.5252087116241455,0.08297514915466309
500,0.4,24,4,1,1,1,4,0.7310204971590922,0.6596339932856848,0.520026683807373,0.09435296058654785
500,0.4,24,4,1,1,1,5,2.824790960840244,1.7402650182190647,0.5864825248718262,0.09769821166992188
