n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,0.2,15,3,1,1,1,19,0.192314682217276,0.3764577388657678,0.6203827857971191,0.11452794075012207
500,0.2,15,3,1,1,1,20,0.23477909974445338,0.4264091834837187,0.49130892753601074,0.08889317512512207
500,0.2,15,3,1,1,1,21,0.20155050268188204,0.3502821805477103,0.514580488204956,0.10844302177429199
500,0.2,15,3,1,1,1,22,0.2115337162561761,0.4455311794111182,0.644418478012085,0.11429643630981445
500,0.2,15,3,1,1,1,23,0.22660937355869548,0.34618458577283123,0.506108283996582,0.09215235710144043
500,0.2,15,3,1,1,1,24,0.21581420780574626,0.4226628051498751,0.5058727264404297,0.09755802154541016
500,0.4,15,3,1,1,1,0,0.19989954255429154,0.37545921995306775,0.5021615028381348,0.10191082954406738
500,0.4,15,3,1,1,1,1,0.214002938408051,0.44628942307869685,0.6405727863311768,0.12545204162597656
500,0.4,15,3,1,1,1,2,0.19571746150798583,0.40485450313971233,0.6109898090362549,0.12103867530822754
500,0.4,15,3,1,1,1,3,0.22212856486765384,0.4373913101278036,0.5411159992218018,0.09916996955871582
500,0.4,15,3,1,1,1,4,0.2377690791003467,0.4013338062831044,0.4858567714691162,0.09607052803039551
500,0.4,15,3,1,1,1,5,0.2082071696955817,0.4593942475860509,0.4846053123474121,0.11718964576721191
500,0.4,15,3,1,1,1,6,0.23223186453198663,0.47287971543936586,0.4992849826812744,0.12007951736450195
500,0.4,15,3,1,1,1,7,0.24984994870648555,0.38568977525742926,0.505277156829834,0.10300898551940918
500,0.4,15,3,1,1,1,8,0.22042908180349266,0.4193528925817467,0.68100905418396,0.13527250289916992
500,0.4,15,3,1,1,1,9,0.2894374619730214,0.5593066585071986,0.47173142433166504,0.09859561920166016
500,0.4,15,3,1,1,1,10,0.20968047781855287,0.36537945724155024,0.4962625503540039,0.0944817066192627
500,0.4,15,3,1,1,1,11,0.25735850005979466,0.3988766778073887,0.5083439350128174,0.10051345825195312
500,0.4,15,3,1,1,1,12,0.21732759127908916,0.37297368256931546,0.49898457527160645,0.09815096855163574
500,0.4,15,3,1,1,1,13,0.2166915620872106,0.3997126157564757,0.5174839496612549,0.0956113338470459
500,0.4,15,3,1,1,1,14,0.22609605004902358,0.44083861578158035,0.6851022243499756,0.12259364128112793
500,0.4,15,3,1,1,1,15,0.19963609022740691,0.3658432365427173,0.5238795280456543,0.0996236801147461
500,0.4,15,3,1,1,1,16,0.20261153736889637,0.3889322858895995,0.4955415725708008,0.09562110900878906
500,0.4,15,3,1,1,1,17,0.24615001114300544,0.4402749441645263,0.49442481994628906,0.09562325477600098
500,0.4,15,3,1,1,1,18,0.2147305645210816,0.44019784754544133,0.4985373020172119,0.0985560417175293
500,0.4,15,3,1,1,1,19,0.20413300497440495,0.3953851993667344,0.6351871490478516,0.1320629119873047
500,0.4,15,3,1,1,1,20,0.2600934367102669,0.42262297108042607,0.5789294242858887,0.09467792510986328
500,0.4,15,3,1,1,1,21,0.1992684084238398,0.36060121268949463,0.5681173801422119,0.11379194259643555
500,0.4,15,3,1,1,1,22,0.1973414205241227,0.43455120332119623,0.6444592475891113,0.15334105491638184
500,0.4,15,3,1,1,1,23,0.21486256779140508,0.42170746403494214,0.5049395561218262,0.10566449165344238
500,0.4,15,3,1,1,1,24,0.23136314584725,0.42692185763434937,0.5602691173553467,0.11440110206604004
500,0.6000000000000001,15,3,1,1,1,0,0.22790145115028845,0.4539989238993726,0.6504538059234619,0.11769747734069824
500,0.6000000000000001,15,3,1,1,1,1,0.23345423582873537,0.3741053935458527,0.4928100109100342,0.09459805488586426
500,0.6000000000000001,15,3,1,1,1,2,0.2344825454460278,0.4957265549285864,0.486879825592041,0.10603022575378418
500,0.6000000000000001,15,3,1,1,1,3,0.3278533526589942,0.41108191726467874,0.491910457611084,0.10277676582336426
500,0.6000000000000001,15,3,1,1,1,4,0.22501684372895833,0.4281254254362373,0.4896681308746338,0.11832785606384277
500,0.6000000000000001,15,3,1,1,1,5,0.26226765595014084,0.4138318924968803,0.6627471446990967,0.1371631622314453
500,0.6000000000000001,15,3,1,1,1,6,0.20410951635244795,0.3991592531774664,0.5265789031982422,0.09847259521484375
500,0.6000000000000001,15,3,1,1,1,7,0.29045523117222816,0.3983847962632583,0.5058913230895996,0.09813404083251953
500,0.6000000000000001,15,3,1,1,1,8,0.23700225605959035,0.4658133886977356,0.49916505813598633,0.09621500968933105
500,0.6000000000000001,15,3,1,1,1,9,0.22076718726983888,0.41502350657660075,0.49054598808288574,0.10136175155639648
500,0.6000000000000001,15,3,1,1,1,10,0.2423939401138242,0.453563201201664,0.5907571315765381,0.11579132080078125
500,0.6000000000000001,15,3,1,1,1,11,0.24948869829323692,0.44989476494639513,0.6114723682403564,0.12959671020507812
500,0.6000000000000001,15,3,1,1,1,12,0.20738868827676404,0.3395071907658404,0.5207130908966064,0.09553003311157227
500,0.6000000000000001,15,3,1,1,1,13,0.23487530276709848,0.394143357482897,0.50384521484375,0.09261727333068848
500,0.6000000000000001,15,3,1,1,1,14,0.24503488644186772,0.44622623475283935,0.5797617435455322,0.12162232398986816
500,0.6000000000000001,15,3,1,1,1,15,0.21820406624842525,0.39195932131066163,0.4931657314300537,0.09543538093566895
500,0.6000000000000001,15,3,1,1,1,16,0.27560190317442956,0.3743475475731243,0.6078579425811768,0.1427452564239502
500,0.6000000000000001,15,3,1,1,1,17,0.2491046084812531,0.5230254212974462,0.6045458316802979,0.11922693252563477
500,0.6000000000000001,15,3,1,1,1,18,0.2521315226021308,0.39853323269651536,0.651231050491333,0.12962841987609863
500,0.6000000000000001,15,3,1,1,1,19,0.2428884648395524,0.41078368171227725,0.554760217666626,0.1035304069519043
500,0.6000000000000001,15,3,1,1,1,20,0.23339055518817195,0.40815352332318383,0.5287940502166748,0.0981607437133789
500,0.6000000000000001,15,3,1,1,1,21,0.22038004808310754,0.4451159809125145,0.5197420120239258,0.1193537712097168
500,0.6000000000000001,15,3,1,1,1,22,0.23123741425209254,0.44341244933628304,0.6467502117156982,0.12943720817565918
500,0.6000000000000001,15,3,1,1,1,23,0.22897084208479,0.47864704539365754,0.49788689613342285,0.11871457099914551
500,0.6000000000000001,15,3,1,1,1,24,0.2123399655826054,0.35377498972452887,0.4949476718902588,0.10793757438659668
500,0.8,15,3,1,1,1,0,0.22023576860452687,0.42337402719675676,0.5107040405273438,0.09961295127868652
500,0.8,15,3,1,1,1,1,0.23964478129847094,0.44458222494638944,0.5353500843048096,0.09847903251647949
500,0.8,15,3,1,1,1,2,0.21265559370486448,0.41436016309203766,0.685340166091919,0.1364002227783203
500,0.8,15,3,1,1,1,3,0.2499491991657025,0.43836179384213886,0.6478297710418701,0.08739471435546875
500,0.8,15,3,1,1,1,4,0.2267932342775586,0.3998990860151338,0.5772240161895752,0.09468746185302734
500,0.8,15,3,1,1,1,5,0.20828328749330247,0.44173234901155856,0.5718607902526855,0.11260151863098145
500,0.8,15,3,1,1,1,6,0.225956021524064,0.36860284982366465,0.6308009624481201,0.08716964721679688
500,0.8,15,3,1,1,1,7,0.22367303874930444,0.39033008498079197,0.7853891849517822,0.1503458023071289
500,0.8,15,3,1,1,1,8,0.20268449856598605,0.36990588548801867,0.5960609912872314,0.10623812675476074
500,0.8,15,3,1,1,1,9,0.23349700712024046,0.4171216080714105,0.559894323348999,0.1259903907775879
500,0.8,15,3,1,1,1,10,0.24028036652997617,0.4085434309475072,0.5863485336303711,0.12043476104736328
500,0.8,15,3,1,1,1,11,0.23085987673677946,0.4078559752322729,0.6006679534912109,0.11691164970397949
500,0.8,15,3,1,1,1,12,0.2500214096928418,0.4388298715815304,0.7547342777252197,0.14892196655273438
500,0.8,15,3,1,1,1,13,0.2443724813104412,0.39359204391051894,0.6195282936096191,0.12180066108703613
500,0.8,15,3,1,1,1,14,0.2256238865757106,0.4897233088016012,0.6014394760131836,0.11904573440551758
500,0.8,15,3,1,1,1,15,0.24475271242942012,0.4190359913379953,0.5849606990814209,0.09401059150695801
500,0.8,15,3,1,1,1,16,0.22675140527509335,0.389616366006197,0.5522072315216064,0.10599565505981445
500,0.8,15,3,1,1,1,17,0.25872953152655703,0.39954034068860333,0.583275556564331,0.12343263626098633
500,0.8,15,3,1,1,1,18,0.2936213589591012,0.43463615960939606,0.8335700035095215,0.12774229049682617
500,0.8,15,3,1,1,1,19,0.30435822439728694,0.3609417569111851,0.578026533126831,0.0784614086151123
500,0.8,15,3,1,1,1,20,0.21513946330573452,0.4118326755829637,0.539334774017334,0.12514972686767578
500,0.8,15,3,1,1,1,21,0.28784564726797984,0.3834178761589888,0.5938398838043213,0.09619736671447754
500,0.8,15,3,1,1,1,22,0.23997527091862586,0.4700999296752594,0.6027522087097168,0.10127615928649902
500,0.8,15,3,1,1,1,23,0.2297354188539744,0.3710381407301637,0.7212824821472168,0.1266334056854248
500,0.8,15,3,1,1,1,24,0.22777033190124016,0.4169416011317431,0.6460766792297363,0.10650920867919922
500,1.0,15,3,1,1,1,0,0.2606703761687559,0.38596369730532754,0.5664873123168945,0.11303305625915527
500,1.0,15,3,1,1,1,1,0.26770693853971517,0.4087079574773911,0.5541901588439941,0.1044614315032959
500,1.0,15,3,1,1,1,2,0.2873043003036261,0.4194080010077891,0.5488128662109375,0.11353063583374023
500,1.0,15,3,1,1,1,3,0.23866624056286734,0.4781568256477489,0.6335349082946777,0.1541130542755127
500,1.0,15,3,1,1,1,4,0.22423381919983662,0.3898458206348496,0.6482024192810059,0.10346174240112305
500,1.0,15,3,1,1,1,5,0.30490181786306725,0.3649382024032499,0.5782468318939209,0.08000779151916504
500,1.0,15,3,1,1,1,6,0.2592273225073667,0.4280100413845336,0.6122100353240967,0.09595680236816406
500,1.0,15,3,1,1,1,7,0.2363039153990515,0.39109600996001687,0.7520678043365479,0.1248936653137207
500,1.0,15,3,1,1,1,8,0.2116890857336483,0.4336172237485609,0.719785213470459,0.1273183822631836
500,1.0,15,3,1,1,1,9,0.23608707753691177,0.43849132263009505,0.7153949737548828,0.10910367965698242
500,1.0,15,3,1,1,1,10,0.2630083780828593,0.535651704302938,0.5958621501922607,0.0984194278717041
500,1.0,15,3,1,1,1,11,0.34522594597493705,0.44036162137631596,0.5663716793060303,0.11553359031677246
500,1.0,15,3,1,1,1,12,0.23273561725078976,0.3537267061373028,0.5603885650634766,0.09100508689880371
500,1.0,15,3,1,1,1,13,0.3658606048472613,0.46440409271548305,0.5853514671325684,0.09827923774719238
500,1.0,15,3,1,1,1,14,0.24399068612116098,0.4407389246135708,0.7345931529998779,0.12109112739562988
500,1.0,15,3,1,1,1,15,0.23777936485277398,0.3970911629100355,0.5764636993408203,0.09654927253723145
500,1.0,15,3,1,1,1,16,0.3242431869324605,0.4685795682790089,0.5609047412872314,0.11197733879089355
500,1.0,15,3,1,1,1,17,0.23214220011861753,0.47867222594308545,0.5566632747650146,0.1181635856628418
500,1.0,15,3,1,1,1,18,0.2274003527131764,0.40701622635193346,0.5867609977722168,0.11808538436889648
500,1.0,15,3,1,1,1,19,0.23423054047052244,0.3915850081087978,0.7097592353820801,0.1287062168121338
500,1.0,15,3,1,1,1,20,0.26468895027691325,0.43466303673606926,0.5909783840179443,0.1250932216644287
500,1.0,15,3,1,1,1,21,0.22355532800163563,0.4311063876637471,0.5883641242980957,0.10647964477539062
500,1.0,15,3,1,1,1,22,0.23567898464685275,0.5142113371692904,0.6143488883972168,0.09659051895141602
500,1.0,15,3,1,1,1,23,0.23544511874443427,0.3783009631102208,0.5723118782043457,0.11305809020996094
500,1.0,15,3,1,1,1,24,0.2627641336702342,0.3595261358403953,0.5544533729553223,0.12568402290344238
500,1.2000000000000002,15,3,1,1,1,0,0.24192105630986022,0.380127554512294,0.7475306987762451,0.13538479804992676
500,1.2000000000000002,15,3,1,1,1,1,0.23260109519755245,0.3672465677723797,0.561671257019043,0.11211633682250977
500,1.2000000000000002,15,3,1,1,1,2,0.2319413227443275,0.4067840633426352,0.7690355777740479,0.12604045867919922
500,1.2000000000000002,15,3,1,1,1,3,0.22818039550201888,0.44742939122485975,0.5570762157440186,0.11674141883850098
500,1.2000000000000002,15,3,1,1,1,4,0.2437458678794335,0.3852784489519472,0.5354557037353516,0.10321879386901855
500,1.2000000000000002,15,3,1,1,1,5,0.2809389883757469,0.41436198484755055,0.7529501914978027,0.12276315689086914
500,1.2000000000000002,15,3,1,1,1,6,0.3203176459690598,0.4399272926358176,0.5910108089447021,0.08819770812988281
500,1.2000000000000002,15,3,1,1,1,7,0.2605930538467977,0.4668617018860043,0.5585784912109375,0.11336970329284668
500,1.2000000000000002,15,3,1,1,1,8,0.26104552895421723,0.4470102331596139,0.6041021347045898,0.10274195671081543
500,1.2000000000000002,15,3,1,1,1,9,0.25693097975453494,0.4179413064197198,0.702970027923584,0.09406256675720215
500,1.2000000000000002,15,3,1,1,1,10,0.22463191578535213,0.4210849233384844,0.7183024883270264,0.15000104904174805
500,1.2000000000000002,15,3,1,1,1,11,0.2382183312936117,0.3727747806755925,0.5752034187316895,0.11450028419494629
500,1.2000000000000002,15,3,1,1,1,12,0.2545809014477774,0.3786969320964944,0.5558829307556152,0.08546876907348633
500,1.2000000000000002,15,3,1,1,1,13,0.21925544191087076,0.3907596663722725,0.5557546615600586,0.13976144790649414
500,1.2000000000000002,15,3,1,1,1,14,0.23344851534864036,0.38423740947829005,0.613563060760498,0.1135098934173584
500,1.2000000000000002,15,3,1,1,1,15,0.23156174639705907,0.38610657935542037,0.6741864681243896,0.12742257118225098
500,1.2000000000000002,15,3,1,1,1,16,0.25647394983315125,0.3896732343163249,0.6303558349609375,0.095703125
500,1.2000000000000002,15,3,1,1,1,17,0.2666667528818632,0.3580651057799912,0.6029329299926758,0.09034180641174316
500,1.2000000000000002,15,3,1,1,1,18,0.2632431976043166,0.4022685687845897,0.5692589282989502,0.09766411781311035
500,1.2000000000000002,15,3,1,1,1,19,0.2578406404317978,0.4950434735267147,0.5840253829956055,0.11790037155151367
500,1.2000000000000002,15,3,1,1,1,20,0.2929519235746229,0.39235794846120403,0.5836009979248047,0.09810972213745117
500,1.2000000000000002,15,3,1,1,1,21,0.25599828748057896,0.43077442114031866,0.7380216121673584,0.13496923446655273
500,1.2000000000000002,15,3,1,1,1,22,0.26109903826299424,0.4082834765056442,0.6949436664581299,0.11853623390197754
500,1.2000000000000002,15,3,1,1,1,23,0.27758597649976036,0.3906924092522828,0.5927634239196777,0.11051654815673828
500,1.2000000000000002,15,3,1,1,1,24,0.2699725434344662,0.5286113520058779,0.5881490707397461,0.13761329650878906
500,1.4000000000000001,15,3,1,1,1,0,0.2967723847694705,0.5356926171197833,0.624474287033081,0.08642148971557617
500,1.4000000000000001,15,3,1,1,1,1,0.2751017198989354,0.36708470513274316,0.7024366855621338,0.15015602111816406
500,1.4000000000000001,15,3,1,1,1,2,0.2898774884081566,0.39945939397432667,0.5822837352752686,0.11153507232666016
500,1.4000000000000001,15,3,1,1,1,3,0.2869669895746395,0.49865738839199525,0.5693938732147217,0.10195755958557129
500,1.4000000000000001,15,3,1,1,1,4,0.25419229121244785,0.5237473648919106,0.5997991561889648,0.08846688270568848
500,1.4000000000000001,15,3,1,1,1,5,0.28579434380880653,0.381409140297228,0.6124720573425293,0.11309671401977539
500,1.4000000000000001,15,3,1,1,1,6,0.23578666615820917,0.42844131906441535,0.7698731422424316,0.12151813507080078
500,1.4000000000000001,15,3,1,1,1,7,0.27726766132213915,0.40072953589275045,0.7325239181518555,0.09751009941101074
500,1.4000000000000001,15,3,1,1,1,8,0.2618219140539607,0.44343671170001336,0.6120059490203857,0.08393192291259766
500,1.4000000000000001,15,3,1,1,1,9,0.2534744535967358,0.44935119503871057,0.5858807563781738,0.10040616989135742
500,1.4000000000000001,15,3,1,1,1,10,0.2668118944032762,0.42577355823581486,0.5657308101654053,0.12396836280822754
500,1.4000000000000001,15,3,1,1,1,11,0.2955386820509466,0.4397357104511796,0.6711349487304688,0.12691926956176758
500,1.4000000000000001,15,3,1,1,1,12,0.27783957459031694,0.4560697677366423,0.6414389610290527,0.09763908386230469
500,1.4000000000000001,15,3,1,1,1,13,0.26726914871589963,0.40967366734561644,0.6122970581054688,0.0979921817779541
500,1.4000000000000001,15,3,1,1,1,14,0.29686547558353515,0.466212496581172,0.564939022064209,0.11544919013977051
500,1.4000000000000001,15,3,1,1,1,15,0.3243513871979999,0.4344398062285985,0.547072172164917,0.10743856430053711
500,1.4000000000000001,15,3,1,1,1,16,0.29669719685963897,0.3860223580954246,0.6435432434082031,0.14049911499023438
500,1.4000000000000001,15,3,1,1,1,17,0.27756830984315406,0.4267062373333143,0.8119146823883057,0.13160061836242676
500,1.4000000000000001,15,3,1,1,1,18,0.29159441574578204,0.42379356082002206,0.57769775390625,0.07585477828979492
500,1.4000000000000001,15,3,1,1,1,19,0.2713346585870346,0.400257859904209,0.6815383434295654,0.10408782958984375
500,1.4000000000000001,15,3,1,1,1,20,0.29316208555533924,0.4043722434369747,0.5864300727844238,0.10346174240112305
500,1.4000000000000001,15,3,1,1,1,21,0.2537967611574377,0.41946108591753883,0.5978820323944092,0.1150665283203125
500,1.4000000000000001,15,3,1,1,1,22,0.24870889711475053,0.4061455404290361,0.7931489944458008,0.1410677433013916
500,1.4000000000000001,15,3,1,1,1,23,0.2528602132817852,0.38968775644504816,0.5732781887054443,0.11309146881103516
500,1.4000000000000001,15,3,1,1,1,24,0.22641483979851193,0.38286172604596186,0.5769138336181641,0.09164905548095703
500,1.6,15,3,1,1,1,0,0.27864290515597473,0.416806683820877,0.5563039779663086,0.0920724868774414
500,1.6,15,3,1,1,1,1,0.2941485885852298,0.4039333414721392,0.5530269145965576,0.1121375560760498
500,1.6,15,3,1,1,1,2,0.2894787958166404,0.47161813720734236,0.7561361789703369,0.12451291084289551
500,1.6,15,3,1,1,1,3,0.31052629278024074,0.44648815566021055,0.6054413318634033,0.07339620590209961
500,1.6,15,3,1,1,1,4,0.24830488021450553,0.382580997317484,0.5630452632904053,0.12598824501037598
500,1.6,15,3,1,1,1,5,0.301626711869214,0.3988221375748113,0.5683753490447998,0.11676025390625
500,1.6,15,3,1,1,1,6,0.2522301121582539,0.39665377120667944,0.6297085285186768,0.07668042182922363
500,1.6,15,3,1,1,1,7,0.26542646883953425,0.3724830028198694,0.6064307689666748,0.12552428245544434
500,1.6,15,3,1,1,1,8,0.2949653497550495,0.5012284334644086,0.7480514049530029,0.12362051010131836
500,1.6,15,3,1,1,1,9,0.2721041037253296,0.41439900178205646,0.5844378471374512,0.09311938285827637
500,1.6,15,3,1,1,1,10,0.2767537380798674,0.4167997735591258,0.5914480686187744,0.11973953247070312
500,1.6,15,3,1,1,1,11,0.31330210968125893,0.47899153962001445,0.7334339618682861,0.1207284927368164
500,1.6,15,3,1,1,1,12,0.2846501370729543,0.36995776210887793,0.7474813461303711,0.08961939811706543
500,1.6,15,3,1,1,1,13,0.27446935349084783,0.5743272758558797,0.726614236831665,0.1153402328491211
500,1.6,15,3,1,1,1,14,0.3126679640744165,0.3755762415999051,0.5985615253448486,0.08551549911499023
500,1.6,15,3,1,1,1,15,0.2963289979058714,0.47190023265163145,0.6057693958282471,0.08500480651855469
500,1.6,15,3,1,1,1,16,0.29016680228279856,0.43595895546919594,0.5918030738830566,0.12054729461669922
500,1.6,15,3,1,1,1,17,0.28504109834877994,0.3474139595627966,0.5438103675842285,0.10763692855834961
500,1.6,15,3,1,1,1,18,0.27601311752137137,0.4362435438457813,0.7166948318481445,0.11891913414001465
500,1.6,15,3,1,1,1,19,0.28218695544641725,0.4356424224099925,0.5782978534698486,0.10225749015808105
500,1.6,15,3,1,1,1,20,0.28455495724373153,0.4248944173775014,0.5883240699768066,0.11014628410339355
500,1.6,15,3,1,1,1,21,0.27514339820381684,0.39489476339428686,0.5764501094818115,0.1134641170501709
500,1.6,15,3,1,1,1,22,0.24006352462949967,0.3658228067110945,0.5728623867034912,0.10040044784545898
500,1.6,15,3,1,1,1,23,0.29545551056211883,0.40874371008252486,0.7186145782470703,0.14702486991882324
500,1.6,15,3,1,1,1,24,0.2775914692739089,0.4291033386043454,0.605560302734375,0.09402918815612793
500,1.8,15,3,1,1,1,0,0.31747434014167136,0.43597216916251996,0.6089658737182617,0.10591292381286621
500,1.8,15,3,1,1,1,1,0.2603484288592243,0.44576264512365177,0.5930712223052979,0.10751628875732422
500,1.8,15,3,1,1,1,2,0.30476230758772177,0.38464167558542406,0.588153600692749,0.1010599136352539
500,1.8,15,3,1,1,1,3,0.2561882482126093,0.3814737973984011,0.6703317165374756,0.11311864852905273
500,1.8,15,3,1,1,1,4,0.2815992643106197,0.4198045114784163,0.7513852119445801,0.10830211639404297
500,1.8,15,3,1,1,1,5,0.28895065744910936,0.4105300132411266,0.6651597023010254,0.10096549987792969
500,1.8,15,3,1,1,1,6,0.29589983927997227,0.39066725002192637,0.7471024990081787,0.12711668014526367
500,1.8,15,3,1,1,1,7,0.29146743740939907,0.3966135540251847,0.6020636558532715,0.11377501487731934
500,1.8,15,3,1,1,1,8,0.3116740297306691,0.409439336079676,0.6376619338989258,0.12378191947937012
500,1.8,15,3,1,1,1,9,0.2872750163625638,0.46111514170525814,0.6449875831604004,0.09052538871765137
500,1.8,15,3,1,1,1,10,0.26135314319299824,0.48438688663605045,0.5712380409240723,0.11002111434936523
500,1.8,15,3,1,1,1,11,0.3110710484434496,0.4376092802638874,0.5411131381988525,0.11160564422607422
500,1.8,15,3,1,1,1,12,0.29814614880036067,0.39260032922165167,0.5903029441833496,0.1283876895904541
500,1.8,15,3,1,1,1,13,0.2786813204691106,0.3907602485234346,0.5848431587219238,0.11757087707519531
500,1.8,15,3,1,1,1,14,0.29070354264183573,0.39455364635077583,0.7094409465789795,0.13268017768859863
500,1.8,15,3,1,1,1,15,0.3341357795542458,0.3624880042931859,0.6067924499511719,0.09725427627563477
500,1.8,15,3,1,1,1,16,0.33233101507869645,0.4723836546540548,0.5715653896331787,0.09043765068054199
500,1.8,15,3,1,1,1,17,0.33448806097394435,0.4163049399752254,0.5637466907501221,0.09597039222717285
500,1.8,15,3,1,1,1,18,0.2962012381059341,0.4339210565779207,0.5685634613037109,0.13181066513061523
500,1.8,15,3,1,1,1,19,0.2976274263772541,0.5139278313528364,0.7647826671600342,0.12232065200805664
500,1.8,15,3,1,1,1,20,0.33415067344175253,0.44616628610894044,0.6260166168212891,0.09369277954101562
500,1.8,15,3,1,1,1,21,0.2842315297092317,0.40455611210032233,0.6144227981567383,0.08808541297912598
500,1.8,15,3,1,1,1,22,0.30525313451720076,0.45103742578481715,0.593620777130127,0.09356069564819336
500,1.8,15,3,1,1,1,23,0.300109956732194,0.40025885905761927,0.558377742767334,0.11040234565734863
500,1.8,15,3,1,1,1,24,0.3103527948035244,0.40549045216064444,0.6806790828704834,0.13591289520263672
